robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,intervention_normalized_mean,optimization_call_rate,partial_correction_rate,effective_command_adjustment_rate,normalized_shortfall_reduction_mean,successful_prefix,frame_deadline_success
panda,cr_ik_elastic_mu025,ac5f65f616411e9015d817beb96cb69de79a3b5264453249f350769545da2e89,near_singular,3,1.0,0.6666666666666666,230682190.0,1.0,3.5093804916254605,0.0010733734697773204,0.47888888888888886,0.0,0.0033333333333333335,0.0,300.0,0.9988888888888888
panda,cr_ik_elastic_mu025,acd7cc7b59eea3284a8d6ba91a8b8a6fc67c14fa3f6941ef00ff0f1299afe45b,smooth,3,0.0,0.0,554672985.0,0.7799999999999999,5.255427756165341,0.0011906888516194515,0.36000000000000004,0.0,0.0033333333333333335,0.0,234.0,0.7799999999999999
panda,cr_ik_elastic_mu025,af4ca06aa0b3e267b1f2cf661283788c05693f428d8aca264091232d695dd38b,near_singular,3,1.0,1.0,242087597.0,1.0,16.408557128343954,0.03291186816195641,0.27444444444444444,0.0,0.05777777777777778,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,afa079b805b8f2efce0d381b1e03dd4478184b619e4f2f25fa88108a7dd3e7b9,near_singular,3,0.0,0.0,1104930633.6666667,0.48222222222222216,9.9038100333753,0.024916804980100824,0.6977777777777779,0.04,0.05555555555555555,0.0065590664150618,72.0,0.48222222222222216
panda,cr_ik_elastic_mu025,b0b4b20e1b453398d2f5b67bd46ac82667c290036f1525024d724e093610bbc2,high_curvature,3,1.0,1.0,329636220.6666667,1.0,19.793618505355777,0.03816698498820961,1.0,0.0,0.08444444444444443,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,b40ba775cefd2cab8e75a85624400d0886e4c5b71660e9a3fb100d12cafcb0b6,smooth,3,1.0,1.0,207619398.33333334,1.0,3.210348846729818,0.002532527041761307,0.4388888888888889,0.0,0.006666666666666667,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,b42f4ce82d2dd43ec9f4ff5c4201161c668757ed8cb4d6fcfb6d2db566dbefe6,smooth,3,1.0,0.6666666666666666,225831866.66666666,1.0,2.233417079257367,0.0014738513444431587,0.20666666666666667,0.0,0.011111111111111112,0.0,300.0,0.9988888888888888
panda,cr_ik_elastic_mu025,b549a86ad4d650f0c82c115620bb68bf8cc5e1402cc6d3074957e3c9bb0c6ab0,smooth,3,0.0,0.0,1109737580.3333333,0.45555555555555555,6.869915574410811,0.0096715545811705,0.8866666666666667,0.0,0.012222222222222223,0.0,134.33333333333334,0.45555555555555555
panda,cr_ik_elastic_mu025,b62d7d3acd6f6c92183a02ac05de9deef9337c35ffc43a575d74e97ba90c8f6e,high_curvature,3,1.0,1.0,247486445.33333334,1.0,9.037932235290398,0.0015363021513248411,0.7833333333333333,0.0,0.03,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,b74e44c68cc8eb2e977c1966e6502b791cfd985d048597dd0871b3bf8f7322b8,joint_limit_return,3,1.0,0.6666666666666666,200620415.0,1.0,2.2456013600759532,0.00035224131083690325,0.08222222222222221,0.0,0.006666666666666667,0.0,300.0,0.9988888888888888
panda,cr_ik_elastic_mu025,bbac39ced154323f4f1394d69028a133b5e0db163c0da807666b1390011c25ff,near_singular,3,1.0,1.0,215280160.33333334,1.0,1.6804050378854327,0.0,0.5344444444444444,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,bbb8ef7f7abdebc4b39a597524bd140e46ddc3b681b23ee46e397c4ba0bea985,near_singular,3,1.0,1.0,203253003.33333334,1.0,5.308979320925665,0.0034515213637721985,0.3433333333333333,0.0,0.006666666666666667,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,bbd0d3b033f7717195b3aaa0bbd8b2a3401e83b2dcfe191076d8acbc310735f0,near_singular,3,1.0,1.0,203991643.33333334,1.0,2.296826006787075,0.0,0.40444444444444444,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,bc0575e2207588675428d3c35cf71356a82baab53f83a39e1422837656c06c37,high_curvature,3,1.0,1.0,295445159.0,1.0,8.137524035314614,0.007274498061554058,0.8033333333333333,0.2622222222222222,0.2622222222222222,0.007012688320849718,300.0,1.0
panda,cr_ik_elastic_mu025,bcab21aec575f58d557be53f6594f81ced7c705db80424986f5a003c1061aad3,high_curvature,3,1.0,0.6666666666666666,218053543.66666666,1.0,6.101063061015009,0.0,0.3055555555555555,0.0,0.0,0.0,300.0,0.9988888888888888
panda,cr_ik_elastic_mu025,bcd4408618aff01be37badbed59a1d4e9774a0f52e7d210055e6e3f3ea028d3d,joint_limit_return,3,0.0,0.0,1745505880.0,0.05444444444444444,7.121232922257714,0.13408201242706524,0.9899999999999999,0.0,0.007777777777777778,0.0,16.333333333333332,0.05444444444444444
panda,cr_ik_elastic_mu025,bd4103f3c650e4e5de76141379f61f4d37d6bd9b775b40355dcd628fd7fa2046,joint_limit_return,3,1.0,1.0,197589428.0,1.0,3.070183000752801,0.0031535352487501206,0.19000000000000003,0.0,0.03333333333333333,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,c1aea05c1c1c8c836bd765a2adf5216ad1db6aee6da89f51e76359f4ee420718,smooth,3,1.0,1.0,219966362.33333334,1.0,1.8138213887744226,0.0,0.6233333333333333,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,c2b84ed2bc768c09d3ea88a80ebd2576343aa5e2d5ba4168f4f3a5a2c058507a,joint_limit_return,3,1.0,1.0,319568056.3333333,1.0,12.695318877628324,0.014355701303360969,0.9033333333333333,0.0,0.05555555555555556,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,c3e87817b9528c62189386539c5002d55119978e1e8d123d62ed93a1caaa2582,near_singular,3,1.0,1.0,204856446.33333334,1.0,5.079874377980609,0.006214815755555849,0.17666666666666667,0.0,0.02666666666666667,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,c44304a665df7de58559fa8902647a110050fc9ecd7853a2d9f23536274ae1fc,high_curvature,3,1.0,1.0,267621840.0,1.0,11.509241790302484,0.007164196686295539,0.8133333333333334,0.0,0.035555555555555556,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,c58f8b13ab00cb03b7a9e584ccb55e042b547a84ceffe58a3fe2377f1f53b478,high_curvature,3,1.0,1.0,220152481.66666666,1.0,9.096856388646993,0.0,0.59,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,c675d266d9514069267fa3b2a9496d6b4aaa950bad2a9e212a8782aedd64071c,near_singular,3,0.0,0.0,494293238.6666667,0.8688888888888888,13.889596769824465,0.031274188979824404,0.48444444444444446,0.07555555555555556,0.13777777777777778,0.005355923884988382,130.33333333333334,0.8688888888888888
panda,cr_ik_elastic_mu025,c99fbfd04bac5ce07843523144376c3468f028f9ef8ef7e12f666fe8943f43a6,joint_limit_return,3,0.6666666666666666,0.6666666666666666,535040733.0,0.8277777777777778,6.435728501282063,0.011220510603432585,0.5666666666666668,0.14888888888888888,0.17888888888888888,0.0930147221798739,248.33333333333334,0.8277777777777778
panda,cr_ik_elastic_mu025,ca17d9acd19c4e4f75c778668b027ca5448de1503dee2f44a43383d6377d323d,smooth,3,1.0,1.0,257123367.66666666,1.0,2.7189346535194594,0.005020493045436609,0.5922222222222222,0.18444444444444444,0.18666666666666665,0.0914751168527443,300.0,1.0
panda,cr_ik_elastic_mu025,ca7cfc8d9a6d57e1f0854f30512530e3cf57c1cbe6bc51d06bb0794bf6cc7e45,smooth,3,0.0,0.0,1525889316.3333333,0.20000000000000004,10.173202117388088,0.007725865757709271,0.9466666666666667,0.0,0.013333333333333334,0.0,55.666666666666664,0.20000000000000004
panda,cr_ik_elastic_mu025,cc905e8af21c5231300d40d96a3cc205ca286596a53460dbf5a4b3d0fd78da18,high_curvature,3,1.0,1.0,188490202.0,1.0,7.8026324382975085,0.0,0.19666666666666666,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,cd7b9b992cd92b3f20b2acfacbf013b181b416e8889495fc6f95ff5433e903f0,smooth,3,0.0,0.0,533868824.0,0.8277777777777778,4.941966929851658,0.0099214928641839,0.5855555555555556,0.13777777777777778,0.15666666666666668,0.026198174033040558,248.33333333333334,0.8277777777777778
panda,cr_ik_elastic_mu025,cdc7fe79e42f9f59982e2cd43e5732f898df3943539dbeab87df970e10c6cd05,smooth,3,1.0,1.0,199615298.33333334,1.0,2.082445747462979,0.0,0.34,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,ced690430b69f3438964e3a3982753286dcef982988afaa2e40df791d82a6bbc,joint_limit_return,3,1.0,1.0,196221207.33333334,1.0,2.442356157852244,7.114865086142541e-05,0.3055555555555555,0.0,0.0033333333333333335,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,cedd5deca10153ca31b97782e562e1c463c14b137455fceb5b1f467da8a41224,high_curvature,3,1.0,1.0,240912565.0,1.0,7.07671977151339,0.004104376984460468,0.4611111111111111,0.15222222222222223,0.15222222222222223,0.007497601703706564,300.0,1.0
panda,cr_ik_elastic_mu025,d1a9076ac13d832cf172cdaf7c41283d34a17516d02b90dcebe1ac534a34efb2,near_singular,3,0.0,0.0,1276393111.3333333,0.36999999999999994,9.90874176332642,0.033413969739792666,0.9222222222222222,0.0,0.02888888888888889,0.0,68.66666666666667,0.36999999999999994
panda,cr_ik_elastic_mu025,d327aa7724e24a5dc5b459ba3ca9cf4d8e67bf63dc0c03cb9e2af7aa43b377de,high_curvature,3,0.0,0.0,335808374.3333333,0.9455555555555556,14.685552427359823,0.0010330400524220429,0.8333333333333334,0.0,0.006666666666666667,0.0,180.33333333333334,0.9455555555555556
panda,cr_ik_elastic_mu025,d336c77291a684cac8fe6576f8499e8aee1d6193519a30c3d89afdc825dc98b4,high_curvature,3,1.0,1.0,218487083.66666666,1.0,6.990218366119564,0.0,0.59,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,d4eac3eeb55ccb0dbd9c113488386430706d5d57de866ae435ce705a92c53f22,smooth,3,0.0,0.0,1581349547.0,0.1688888888888889,9.282941346618097,0.01681686413417099,0.9499999999999998,0.03,0.03666666666666667,0.008549987627931785,47.666666666666664,0.1688888888888889
panda,cr_ik_elastic_mu025,d589735c5d94004985df1837a8fb25e9c501f2fb87f6d3c595407b49ce522129,smooth,3,1.0,1.0,192892468.33333334,1.0,3.6136909105164823,0.0,0.20333333333333334,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,d83094db346b2b9c419572321d69028e319ff7aeef2d95b771f840a679e97c7e,joint_limit_return,3,1.0,0.6666666666666666,248513943.66666666,1.0,4.143865836769511,0.006518691549919765,0.49444444444444446,0.0,0.04777777777777778,0.0,300.0,0.9988888888888888
panda,cr_ik_elastic_mu025,d88ce07aceb5f504f581a71bbaef8d34b77a0589d32b782b5c29db28bf5c59fe,high_curvature,3,1.0,1.0,232046146.66666666,1.0,12.47572542698449,0.0017596473670458818,0.6266666666666667,0.0,0.02666666666666667,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,d9034c2be2361e7dd9233d1a748489d4eb6845dd310fe740a3b713b5155eb50c,smooth,3,0.0,0.0,1553949078.0,0.18666666666666668,6.576799097732657,0.02171153547259429,1.0,0.0,0.017777777777777778,0.0,55.0,0.18666666666666668
panda,cr_ik_elastic_mu025,dc3ffb381a65c726c173e65d26e12666e46e652506213d8429069bd65832c839,near_singular,3,1.0,1.0,190215450.66666666,1.0,1.973917038682135,0.0,0.20555555555555557,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,dc41d0396df0621918569f49d85df6e0cb930e350ebc37589e14b325054559f4,joint_limit_return,3,1.0,1.0,230246281.66666666,1.0,2.0690254056698976,0.00326518291117182,0.43555555555555553,0.12666666666666668,0.1311111111111111,0.07018254969597292,300.0,1.0
panda,cr_ik_elastic_mu025,de3dd70a1a86eee5d46385c84e6765f8965f819e1c136911b63a348d32f3be2e,smooth,3,0.0,0.0,619908224.0,0.7511111111111112,4.1480123115138445,0.003957330600410321,0.6633333333333333,0.0,0.0044444444444444444,0.0,225.33333333333334,0.7511111111111112
panda,cr_ik_elastic_mu025,df901881db857f57232f297a498a706de9f0951888ed7597f1256dcd11a68afd,smooth,3,1.0,1.0,260066019.33333334,1.0,3.727153363754269,0.01000095454630305,0.5377777777777778,0.18666666666666668,0.20777777777777776,0.12259186129619452,300.0,1.0
panda,cr_ik_elastic_mu025,e29875a15d1ede7fbb8d174919a5f2c1e1eea465afcbb82cb5ca88ffa82ebcab,near_singular,3,1.0,0.6666666666666666,264090893.33333334,1.0,4.424458474438643,0.02564663267601897,0.4000000000000001,0.0,0.12222222222222222,0.0,300.0,0.9988888888888888
panda,cr_ik_elastic_mu025,e38fb0cae9404d208371bef90bef9cdb89f619fa83a32c81d88e03c1f49f4d29,high_curvature,3,1.0,1.0,261196623.66666666,1.0,11.465494896754583,0.0028621334154526183,0.8133333333333334,0.0,0.02666666666666667,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,e45b457cca6f893f039312a9fc8c04cae68c8a4389c1963d366af1a4f9b87f8c,smooth,3,1.0,1.0,178496008.33333334,1.0,2.3784650892602666,0.0,0.06666666666666667,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,e893af14040d7bd1277a70db7a851c40062a4eb123908f2baf66802fd1b4614a,joint_limit_return,3,0.0,0.0,1668154204.0,0.09666666666666666,2.430322455453414,0.0,0.9499999999999998,0.0,0.0,0.0,29.0,0.09666666666666666
panda,cr_ik_elastic_mu025,e946d8c087c7892198e7343b98812b03f43e7c216805aed82c24a4888dcc6400,smooth,3,1.0,1.0,187420925.33333334,1.0,2.1653671429304095,0.0009102084423830359,0.17666666666666667,0.0,0.006666666666666667,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,ea24264974f8ccdfc5f0c7fa4810b5d7f6903cf38b2db851b0a7cb6bc6142f4d,smooth,3,0.0,0.0,1262720520.0,0.39666666666666667,10.55174712327681,0.058342694476377986,1.0,0.11555555555555556,0.1711111111111111,0.013286779361137748,115.66666666666667,0.39666666666666667
panda,cr_ik_elastic_mu025,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,smooth,3,1.0,1.0,230098187.0,1.0,3.2089811698861417,0.002648808625162182,0.6655555555555556,0.0,0.016666666666666666,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,eb802dcf0a8fc2cd71a16320d22be79365623e21267238d823c027ab85a8e307,near_singular,3,0.0,0.0,1279248682.3333333,0.3833333333333333,15.685811986473887,0.09749094108016255,0.958888888888889,0.0,0.06555555555555556,0.0,75.0,0.3833333333333333
panda,cr_ik_elastic_mu025,efe0479c66a754818a5f7d29835478f10ed02b96d8411f6a900fceb91d183fbe,smooth,3,1.0,1.0,199440353.33333334,1.0,2.7577296661104325,0.0027049083007617963,0.27,0.0,0.02,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,f338989071d183a807769bcffe987a4e859c3e28c4a65c9e8071bdf8c61b1074,joint_limit_return,3,1.0,1.0,293488149.0,1.0,2.918244228549486,0.015374951491847052,0.49666666666666665,0.0,0.13333333333333333,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,f389e29401259f4c881c56f3750ff3f9b015d886d8dd2ace0b1fd20ee9562c97,high_curvature,3,0.6666666666666666,0.6666666666666666,606443144.3333334,0.7811111111111111,8.64932669293342,0.0018420626698871713,0.8966666666666666,0.0,0.015555555555555557,0.0,234.33333333333334,0.7811111111111111
panda,cr_ik_elastic_mu025,f614bc0d5448b98eb1a3664183a40fb025019f1c5d90230f364bfbeb3021132e,near_singular,3,0.0,0.0,976117549.6666666,0.58,8.265335077867038,0.0785061657685167,0.8788888888888889,0.11555555555555556,0.2188888888888889,0.009675935537962097,174.0,0.58
panda,cr_ik_elastic_mu025,f677d47f7042cfcb30fe0290e13150bcd1a0eef0a3a73ac79b67cfded7a9d686,high_curvature,3,1.0,1.0,265768684.0,1.0,11.580401006965786,0.0027435463672101004,0.851111111111111,0.0,0.023333333333333334,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,f6a1b23b4b28f464edf09a8c2f3501f08b0c6beb10e8127c939523e305d329ca,smooth,3,1.0,0.6666666666666666,220038097.0,1.0,3.9176477547285753,0.0025021780902191025,0.2733333333333333,0.0,0.006666666666666667,0.0,300.0,0.9988888888888888
panda,cr_ik_elastic_mu025,f6b231569baa61a444834d1d85faf611a43514a73277e39209070c4742e0ed6f,joint_limit_return,3,0.0,0.0,1270540233.3333333,0.35333333333333333,2.6102040704046865,0.002219783706046579,0.8966666666666666,0.0,0.0033333333333333335,0.0,106.0,0.35333333333333333
panda,cr_ik_elastic_mu025,f99362d069800eadfd7d5dffaa64872a9f42f9c276f8ee76fb87e8af9d8de541,near_singular,3,1.0,1.0,307374532.6666667,1.0,4.6107948746584855,0.014784023265067808,0.82,0.25222222222222224,0.2833333333333333,0.04407722958242125,300.0,1.0
panda,cr_ik_elastic_mu025,f9e40eb2fc186c680a7b418b66f0e090516fe78b76e1574e4732b002bf8af3b7,joint_limit_return,3,1.0,1.0,309989239.6666667,1.0,8.401737580313346,0.06993738218453273,0.61,0.0,0.27,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,faab78b3a8c787051fb351c786c3988fd2fd6fc2c8ec04623a8442e82afe3020,smooth,3,1.0,1.0,191384333.0,1.0,2.3722660882114575,0.0007388892072133949,0.19333333333333333,0.0,0.006666666666666667,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,fb98c40fdea859008cdad9dc6cd4bd25fd1f708efe39bf62b27561f26608c7cf,smooth,3,1.0,1.0,210507634.0,1.0,3.3586590652026715,0.0006076670437492205,0.4077777777777778,0.0,0.0033333333333333335,0.0,300.0,1.0
panda,cr_ik_elastic_mu025,feacf4bfc4daa29c3b09a4d3081e2dc2839e02e2317d60e216b6e67c2297a865,joint_limit_return,3,0.0,0.0,1122669371.3333333,0.4388888888888889,3.6899276477200416,0.00589047993537676,0.6566666666666666,0.0,0.012222222222222223,0.0,131.66666666666666,0.4388888888888889
panda,cr_ik_elastic_mu025,febdf0d62a4a914e1819853b882b597e9f307ef02a0c092ff59dcd8564a63adf,high_curvature,3,1.0,1.0,225742474.33333334,1.0,10.269677686369546,0.0002473457846974127,0.6266666666666667,0.0,0.0044444444444444444,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,01ca7a090550753e75668b98421b47b50bc8fafb46c8161ebbff7bc759500ccc,smooth,3,1.0,1.0,176729739.0,1.0,3.0679072510914893,0.0004887027809561446,0.006666666666666667,0.0,0.0033333333333333335,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,020cecde743907024f6fe1664ce378bc1922a869d74c2236737c0c776c80db3f,joint_limit_return,3,0.0,0.0,1637539764.6666667,0.13,3.1668458368501646,0.018354244180020154,0.8822222222222221,0.0,0.01,0.0,39.0,0.13
panda,cr_ik_mu0_analytic,059722acd40185cc619cfcd9c098553c60874e0faf5853d4887b4041f6ac69c0,joint_limit_return,3,1.0,1.0,175296372.0,1.0,5.589236581139574,0.004602886681428153,0.01,0.0,0.01,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,065bd3f9c569fc61ffcee42b364885a7a33f00cbe0bffd83788d9d78d1ddc985,high_curvature,3,1.0,1.0,175351002.0,1.0,8.443447184803771,0.00015925232073754498,0.0033333333333333335,0.0,0.0033333333333333335,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,090ebcbbfdc2cf2943e003099e72ddb1c565e09c3fc51ba8e7356f5fe5088aa0,smooth,3,1.0,1.0,179177469.33333334,1.0,1.942471250303803,0.0,0.0,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,09934560516da0f3bbe8545deca9f7ed7c73d8de25438bf1e75ca255cd60f90d,joint_limit_return,3,0.0,0.0,714460124.0,0.7044444444444444,5.216903765209463,0.011129126641298219,0.3422222222222222,0.0,0.022222222222222223,0.0,211.33333333333334,0.7044444444444444
panda,cr_ik_mu0_analytic,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,smooth,3,1.0,1.0,176595150.33333334,1.0,3.155165024194261,0.0009434715920866981,0.006666666666666667,0.0,0.006666666666666667,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,0df9c044a0bae360c1d803593b642faa1b351b24eabbf03d27ca89d9f363671a,high_curvature,3,1.0,1.0,208458263.0,1.0,12.905881942325026,0.0026766219034203304,0.07333333333333333,0.0,0.07333333333333333,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,0f9140f6ab6493321f519096ce8d28c966f12304e9c6480e3dd295d8b37c2730,smooth,3,0.0,0.0,876150079.0,0.58,4.887716570377723,0.0012940971163269421,0.42333333333333334,0.0,0.0022222222222222222,0.0,174.0,0.58
panda,cr_ik_mu0_analytic,12365ded82d5776896c0aaa6860530471800b8d3550960e5211183f96bac0058,near_singular,3,0.0,0.0,767761161.6666666,0.7366666666666667,9.862774374391174,0.03734750375621796,0.4022222222222222,0.0,0.08333333333333333,0.0,125.0,0.7366666666666667
panda,cr_ik_mu0_analytic,1347163f63135c7e7c6ff8c4726da35daf22856d79af6ff0a8453ba578f81aec,joint_limit_return,3,1.0,1.0,172633095.0,1.0,2.707699503187437,0.0011703333353870347,0.0033333333333333335,0.0,0.0033333333333333335,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,13fbac2c77001acafad2ab940a4739fd1f0306c5475e9626e8d444ca21b24410,joint_limit_return,3,0.0,0.0,737779185.6666666,0.6955555555555556,9.34601480133622,0.006427318692298577,0.4066666666666667,0.0,0.016666666666666666,0.0,208.66666666666666,0.6955555555555556
panda,cr_ik_mu0_analytic,15d9874ccdad195f03ffc88a38d389dea5e47b056c64a791a2587bc55cb42b11,joint_limit_return,3,1.0,0.6666666666666666,228668863.33333334,1.0,4.40081689741626,0.005638547549085271,0.07666666666666666,0.0,0.05777777777777778,0.0,300.0,0.9988888888888888
panda,cr_ik_mu0_analytic,17d4c95c8e2682b79ce2a3276de6fa262a1226633d09866de42f7131075fe6b0,joint_limit_return,3,0.0,0.0,1225189427.6666667,0.36666666666666664,4.503517851437499,0.0032305586974226822,0.65,0.0,0.013333333333333334,0.0,110.0,0.36666666666666664
panda,cr_ik_mu0_analytic,1963d66d56ea9cf7549e39c49cc94b70c0b74ae497b493707e0343ccda8d121c,joint_limit_return,3,1.0,1.0,181244599.33333334,1.0,4.51933055725237,0.001362954980207274,0.007777777777777778,0.0,0.0044444444444444444,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,1e85678ad83e7cbf6ff6312b102dad678b85905e267257ed723fd965f0fd79b6,smooth,3,1.0,1.0,173391138.0,1.0,2.423653857304993,5.1281736860000946e-05,0.0033333333333333335,0.0,0.0033333333333333335,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,208bc51cb2482dc7b34e88819421298eb5bb43d57b2f005b02ad15b24943641f,high_curvature,3,1.0,1.0,175210116.0,1.0,9.80322336964197,0.0002767625037037559,0.0033333333333333335,0.0,0.0033333333333333335,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,2321b4805303976bef6990c5c19d6504e8005a47837c84604e0cffa7e9724918,near_singular,3,0.3333333333333333,0.3333333333333333,354657078.0,0.9944444444444445,16.3378722273047,0.04863976667014413,0.25666666666666665,0.0,0.11444444444444445,0.0,218.66666666666666,0.9944444444444445
panda,cr_ik_mu0_analytic,24d24d6ead4e0958147fb64b95a551a3d3e8c71b1da4bf59e85680dfd16314a6,high_curvature,3,1.0,1.0,197943834.33333334,1.0,13.021046021057012,0.003285577931050627,0.05000000000000001,0.0,0.05000000000000001,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,2743b60c9d517fc19248ed57feb1c66e95480be1d5193156ab18e2557e734a87,near_singular,3,1.0,1.0,239694612.33333334,1.0,7.9722500666641976,0.03377512801369448,0.12222222222222223,0.0,0.08777777777777779,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,275f4b98fa6647cb6004435f32d88d7c18d9d09fff38ed2c30f96ffddbb3438d,joint_limit_return,3,1.0,1.0,173744773.33333334,1.0,1.9682431563092848,0.0,0.0,0.0,0.0,0.0,300.0,1.0
panda,cr_ik_mu0_analytic,2aa59947781f5e9fab972f984b9a307436279781a4aaeee82c85ef60af8574dc,joint_limit_return,3,0.0,0.0,1274677720.3333333,0.34111111111111114,3.835881186405621,0.010695261552749033,0.68,0.0,0.021111111111111112,0.0,102.33333333333333,0.34111111111111114
