frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,optimization_call_rate,mean_conic_calls,intervention_normalized_mean,intervention_normalized_p95,unchanged_given_legal_backup,accepted_near_tolerance_rate,direct_return_rate,direct_extra_p50_ms,demand_coverage,demand_met_rate,partial_correction_rate,effective_command_adjustment_rate,actual_shortfall_reduction_mean,normalized_shortfall_reduction_mean,decision_counts,fallback_counts,robot,uid,site_id,family,method,repeat,run_id,raw_file
300,True,True,1.0,1.0,300,300,230421667,0.817519,0.9031666500000001,1.5975190599999982,,300,,{},0.9833333333333333,1.0,0.016666666666666666,0.0004176415392178479,0.0005581429569742699,0.0005227670018402042,0.005685941623316579,0.41764153921784786,0.6854491114961208,3.2230305230441507,0.06446061046088301,0,0.6566666666666666,0.66,0.0028965741552801137,0.0,0.9833333333333333,0.0,0.3433333333333333,0.358666,0.6655518394648829,0.3566666666666667,0.0,0.016666666666666666,0.0,0.0,"{""full_demand_satisfied"":103,""geometric_recovery"":5,""backup_without_improvement"":192}","{""convex_solve_unsuccessful"":192}",panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,cr_ik_elastic_mu025,0,panda_trajectory_002_cr_ik_elastic_mu025_r0,runs/panda_trajectory_002_cr_ik_elastic_mu025_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,228081790,0.8167345,0.88230135,1.5831688799999986,,300,,{},0.9833333333333333,1.0,0.016666666666666666,0.000408445913144812,0.000557568677870783,0.000515830574350936,0.0048302591904146475,0.408445913144812,0.6857452192626943,2.906385570235497,0.058127711404709945,0,0.67,0.67,0.0025367899111006635,0.0,0.9833333333333333,0.0,0.33,0.351836,0.6655518394648829,0.3433333333333333,0.0,0.016666666666666666,0.0,0.0,"{""full_demand_satisfied"":99,""geometric_recovery"":5,""backup_without_improvement"":196}","{""convex_solve_unsuccessful"":196}",panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,cr_ik_elastic_mu025,1,panda_trajectory_002_cr_ik_elastic_mu025_r1,runs/panda_trajectory_002_cr_ik_elastic_mu025_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,231791104,0.8263815,0.89613975,1.650269379999999,,300,,{},0.9833333333333333,1.0,0.016666666666666666,0.0004175740450043013,0.0006195976732390033,0.000522745445434404,0.006475142473472049,0.4175740450043013,0.6856858263895491,3.4975274163787775,0.06995054832757555,0,0.67,0.67,0.0025130618091057694,0.0,0.9833333333333333,0.0,0.33,0.353153,0.6655518394648829,0.3433333333333333,0.0,0.016666666666666666,0.0,0.0,"{""full_demand_satisfied"":99,""geometric_recovery"":5,""backup_without_improvement"":196}","{""convex_solve_unsuccessful"":196}",panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,cr_ik_elastic_mu025,2,panda_trajectory_002_cr_ik_elastic_mu025_r2,runs/panda_trajectory_002_cr_ik_elastic_mu025_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,175116791,0.559322,0.6245565,1.5265529499999984,,300,,{},0.9833333333333333,1.0,0.016666666666666666,0.00040823455534010663,0.00043249673467164875,0.0005110666019526874,0.0005314055537696838,0.40823455534010666,0.685677165150909,2.8810072200450945,0.057620144400901886,0,0.016666666666666666,0.016666666666666666,0.0025169016925461686,0.0,0.9833333333333333,0.0,0.9833333333333333,0.352119,0.6655518394648829,0.3433333333333333,0.0,0.016666666666666666,0.0,0.0,"{""analytic_zero_intervention"":295,""geometric_recovery"":5}",{},panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,cr_ik_mu0_analytic,0,panda_trajectory_002_cr_ik_mu0_analytic_r0,runs/panda_trajectory_002_cr_ik_mu0_analytic_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,176172766,0.564022,0.62579185,1.5378760999999985,,300,,{},0.9833333333333333,1.0,0.016666666666666666,0.00040823455534010663,0.0004325432873584679,0.0005158446705037806,0.0028355955025686015,0.40823455534010666,0.685677165150909,2.8966870276082353,0.05793374055216471,0,0.016666666666666666,0.016666666666666666,0.0025098925719360464,0.0,0.9833333333333333,0.0,0.9833333333333333,0.355676,0.6655518394648829,0.34,0.0,0.016666666666666666,0.0,0.0,"{""analytic_zero_intervention"":295,""geometric_recovery"":5}",{},panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,cr_ik_mu0_analytic,1,panda_trajectory_002_cr_ik_mu0_analytic_r1,runs/panda_trajectory_002_cr_ik_mu0_analytic_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,180451989,0.567111,0.7390882000000001,1.5632984199999982,,300,,{},0.9833333333333333,1.0,0.016666666666666666,0.0004122075292051955,0.0006918327611001776,0.000518003438305072,0.0048302591904146475,0.41220752920519543,0.6857452192626943,2.9877514048174936,0.059755028096349874,0,0.016666666666666666,0.016666666666666666,0.0025367899111006635,0.0,0.9833333333333333,0.0,0.9833333333333333,0.35562,0.6655518394648829,0.3433333333333333,0.0,0.016666666666666666,0.0,0.0,"{""analytic_zero_intervention"":295,""geometric_recovery"":5}",{},panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,cr_ik_mu0_analytic,2,panda_trajectory_002_cr_ik_mu0_analytic_r2,runs/panda_trajectory_002_cr_ik_mu0_analytic_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,297621281,0.995846,1.0386179500000001,1.27446885,,300,,{},0.0,0.0,0.0,0.00028037724350190576,0.00043778354590273775,0.0006584737088053148,0.0007146291130484786,0.2803772435019058,0.8461236103426096,3.997066678026535,0.07994133356053071,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,pink_qp,0,panda_trajectory_002_pink_qp_r0,runs/panda_trajectory_002_pink_qp_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,304073995,1.014128,1.08199105,1.2221450799999993,,300,,{},0.0,0.0,0.0,0.00028037724350190576,0.00043778354590273775,0.0006584737088053148,0.0007146291130484786,0.2803772435019058,0.8461236103426096,3.997066678026535,0.07994133356053071,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,pink_qp,1,panda_trajectory_002_pink_qp_r1,runs/panda_trajectory_002_pink_qp_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,300582314,1.0067605,1.05454125,1.1129785099999985,,300,,{},0.0,0.0,0.0,0.00028037724350190576,0.00043778354590273775,0.0006584737088053148,0.0007146291130484786,0.2803772435019058,0.8461236103426096,3.997066678026535,0.07994133356053071,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,pink_qp,2,panda_trajectory_002_pink_qp_r2,runs/panda_trajectory_002_pink_qp_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,51463930,0.1626115,0.2155974,0.38415180999999965,,300,,{},0.0,0.0,0.0,0.00040869148211374723,0.0005630580778707792,0.0005153866496153227,0.0045441235943476516,0.4086914821137473,0.6868057486596051,2.530698754556082,0.050613975091121644,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,trac_task_20ms,0,panda_trajectory_002_trac_task_20ms_r0,runs/panda_trajectory_002_trac_task_20ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,53163128,0.166439,0.2236396,0.28744083999999925,,300,,{},0.0,0.0,0.0,0.00040863965401386127,0.0004295180987715061,0.0005129236315864863,0.000531106749382594,0.4086396540138613,0.6868057486596051,2.4385124578456745,0.0487702491569135,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,trac_task_20ms,1,panda_trajectory_002_trac_task_20ms_r1,runs/panda_trajectory_002_trac_task_20ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,51102392,0.16176,0.21509565000000003,0.2870356999999991,,300,,{},0.0,0.0,0.0,0.000408721626986219,0.0007356917477051967,0.0005153831317755848,0.0044301593465504545,0.408721626986219,0.6868443499546351,2.5055288024214177,0.05011057604842835,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,trac_task_20ms,2,panda_trajectory_002_trac_task_20ms_r2,runs/panda_trajectory_002_trac_task_20ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,51794025,0.1659195,0.223679,0.25613806999999994,,300,,{},0.0,0.0,0.0,0.0004087213411110349,0.0006156955196809735,0.0005153832064392174,0.003972896248128183,0.40872134111103486,0.6868440360801606,2.4975550304539405,0.049951100609078807,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,trac_task_5ms,0,panda_trajectory_002_trac_task_5ms_r0,runs/panda_trajectory_002_trac_task_5ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,52866415,0.163196,0.24297455,0.3072710899999997,,300,,{},0.0,0.0,0.0,0.00040863965401386127,0.0004295180987715061,0.0005129236315864863,0.000531106749382594,0.4086396540138613,0.6868057486596051,2.4385124578456745,0.0487702491569135,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,trac_task_5ms,1,panda_trajectory_002_trac_task_5ms_r1,runs/panda_trajectory_002_trac_task_5ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,53761057,0.1666175,0.22713605000000003,0.2641886799999999,,300,,{},0.0,0.0,0.0,0.0004087213411110349,0.0006156955196809735,0.0005153832064392174,0.003972896248128183,0.40872134111103486,0.6868440360801606,2.4975550304539405,0.049951100609078807,0,,,,,,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,trac_task_5ms,2,panda_trajectory_002_trac_task_5ms_r2,runs/panda_trajectory_002_trac_task_5ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,1120722170,3.7286735,3.944562,4.6083526899999985,,300,,{},0.0,1.0,0.9966666666666667,4.554246121550782e-05,5.187873615172639e-05,0.0006839459977500651,0.0007966831613162823,0.07837443817163102,0.6973710901752705,2.4767175239440418,0.049534350478880836,0,1.0,3.0,0.08576876066839006,0.1300971789842952,0.0,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,two_step_predictive,0,panda_trajectory_002_two_step_predictive_r0,runs/panda_trajectory_002_two_step_predictive_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,1138275467,3.723908,4.6954787,5.353417079999999,,300,,{},0.0,1.0,0.9966666666666667,4.5542459866619304e-05,5.187873637409034e-05,0.0006839459052428831,0.00079668311444092,0.07837442757108881,0.6973710803572603,2.4767175206360377,0.049534350412720744,0,1.0,3.0,0.08591284096935257,0.13009717858088088,0.0,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,two_step_predictive,1,panda_trajectory_002_two_step_predictive_r1,runs/panda_trajectory_002_two_step_predictive_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,1144695402,3.7329205,4.70546925,5.12231632,,300,,{},0.0,1.0,0.9966666666666667,4.554247196818933e-05,5.187874422988517e-05,0.000683946745942027,0.0007966835403493861,0.07837452390811438,0.697371169604989,2.4767173757881547,0.04953434751576309,0,1.0,3.0,0.08591973634465451,0.1302848986940001,0.0,0.0,0.0,,,,,,,,,,panda,eadbd58774f9092cb9258a06da420d6f77239dd5c6cb8128cacb6999e4fd5e8a,trajectory_002,smooth,two_step_predictive,2,panda_trajectory_002_two_step_predictive_r2,runs/panda_trajectory_002_two_step_predictive_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,191646603,0.5581115,0.84062735,1.0628048499999998,,300,,{},0.9933333333333333,1.0,0.006666666666666667,0.0002626210905699438,0.000538539549002649,0.0004226203685063284,0.005794323762368482,0.26262109056994376,0.5096029988508611,3.416013596724415,0.06832027193448831,0,0.29333333333333333,0.29333333333333333,0.0009433192264644848,0.0,0.9933333333333333,0.0,0.7066666666666667,0.34381,0.6822742474916388,0.7133333333333334,0.0,0.006666666666666667,0.0,0.0,"{""backup_without_improvement"":86,""full_demand_satisfied"":212,""geometric_recovery"":2}","{""convex_solve_unsuccessful"":86}",panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,cr_ik_elastic_mu025,0,panda_trajectory_003_cr_ik_elastic_mu025_r0,runs/panda_trajectory_003_cr_ik_elastic_mu025_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,195005423,0.56652,0.8643397,1.0462618099999996,,300,,{},0.9933333333333333,1.0,0.006666666666666667,0.0002618893409796444,0.000538539549002649,0.00042008438845000224,0.005794323762368482,0.26188934097964434,0.509599495533276,2.9045040060691822,0.05809008012138365,0,0.29333333333333333,0.29333333333333333,0.0009434131985288023,0.0,0.9933333333333333,0.0,0.7066666666666667,0.3498785,0.6822742474916388,0.7133333333333334,0.0,0.006666666666666667,0.0,0.0,"{""backup_without_improvement"":86,""full_demand_satisfied"":212,""geometric_recovery"":2}","{""convex_solve_unsuccessful"":86}",panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,cr_ik_elastic_mu025,1,panda_trajectory_003_cr_ik_elastic_mu025_r1,runs/panda_trajectory_003_cr_ik_elastic_mu025_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,197296640,0.5716855,0.8692469500000001,1.0815285599999989,,300,,{},0.9933333333333333,1.0,0.006666666666666667,0.0002623347523551441,0.000812662501346107,0.000422596440029187,0.004771436531355521,0.2623347523551441,0.5777459466637703,3.938657399134374,0.07877314798268749,0,0.3,0.3,0.000943489071724966,0.0,0.9933333333333333,0.0,0.7,0.348629,0.6822742474916388,0.7066666666666667,0.0,0.006666666666666667,0.0,0.0,"{""backup_without_improvement"":88,""full_demand_satisfied"":210,""geometric_recovery"":2}","{""convex_solve_unsuccessful"":88}",panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,cr_ik_elastic_mu025,2,panda_trajectory_003_cr_ik_elastic_mu025_r2,runs/panda_trajectory_003_cr_ik_elastic_mu025_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,182329837,0.561583,0.8095797000000001,1.0080826399999994,,300,,{},0.9933333333333333,1.0,0.006666666666666667,0.00026122400871300775,0.0003833358087287415,0.0004197946339395246,0.004770880970159442,0.2612240087130077,0.5776334574340823,3.370761270841195,0.0674152254168239,0,0.006666666666666667,0.006666666666666667,0.0009435019449354188,0.0,0.9933333333333333,0.0,0.9933333333333333,0.351785,0.6822742474916388,0.71,0.0,0.006666666666666667,0.0,0.0,"{""analytic_zero_intervention"":298,""geometric_recovery"":2}",{},panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,cr_ik_mu0_analytic,0,panda_trajectory_003_cr_ik_mu0_analytic_r0,runs/panda_trajectory_003_cr_ik_mu0_analytic_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,174975008,0.5597885,0.6760719500000001,0.9986995799999996,,300,,{},0.9933333333333333,1.0,0.006666666666666667,0.0002618893409796444,0.000538539549002649,0.000422609531675365,0.005794323762368482,0.2623364743108543,0.509599495533276,3.1571172378222885,0.06314234475644577,0,0.006666666666666667,0.006666666666666667,0.0009434131985288023,0.0,0.9933333333333333,0.0,0.9933333333333333,0.34995,0.6822742474916388,0.7133333333333334,0.0,0.006666666666666667,0.0,0.0,"{""analytic_zero_intervention"":298,""geometric_recovery"":2}",{},panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,cr_ik_mu0_analytic,1,panda_trajectory_003_cr_ik_mu0_analytic_r1,runs/panda_trajectory_003_cr_ik_mu0_analytic_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,172480606,0.5590575,0.6314152000000001,0.8380828599999978,,300,,{},0.9933333333333333,1.0,0.006666666666666667,0.0002623347523551441,0.0003818572597437078,0.00042259827784942093,0.004546484587479189,0.2623347523551441,0.5095949157317624,2.9376165639192995,0.05875233127838599,0,0.006666666666666667,0.006666666666666667,0.000943499632795873,0.0,0.9933333333333333,0.0,0.9933333333333333,0.3509165,0.6822742474916388,0.7133333333333334,0.0,0.006666666666666667,0.0,0.0,"{""analytic_zero_intervention"":298,""geometric_recovery"":2}",{},panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,cr_ik_mu0_analytic,2,panda_trajectory_003_cr_ik_mu0_analytic_r2,runs/panda_trajectory_003_cr_ik_mu0_analytic_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,269787370,0.9984275,1.0572426499999998,1.12296772,,300,,{},0.0,0.0,0.0,0.00015582398177180435,0.00017867369266729902,0.00041460868654453234,0.0004360005275233407,0.15582398177180434,0.7142459942924672,2.5609648292253464,0.05121929658450693,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,pink_qp,0,panda_trajectory_003_pink_qp_r0,runs/panda_trajectory_003_pink_qp_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,267498438,0.999861,1.01999405,1.0588063799999998,,300,,{},0.0,0.0,0.0,0.00015582398177180435,0.00017867369266729902,0.00041460868654453234,0.0004360005275233407,0.15582398177180434,0.7142459942924672,2.5609648292253464,0.05121929658450693,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,pink_qp,1,panda_trajectory_003_pink_qp_r1,runs/panda_trajectory_003_pink_qp_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,271041168,1.007685,1.0452517,1.08014753,,300,,{},0.0,0.0,0.0,0.00015582398177180435,0.00017867369266729902,0.00041460868654453234,0.0004360005275233407,0.15582398177180434,0.7142459942924672,2.5609648292253464,0.05121929658450693,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,pink_qp,2,panda_trajectory_003_pink_qp_r2,runs/panda_trajectory_003_pink_qp_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,51745265,0.1652675,0.22035680000000002,0.27507409999999993,,300,,{},0.0,0.0,0.0,0.0002608783607515991,0.0002684041402031337,0.0004114684345301953,0.00043500737965545877,0.26087836075159904,0.5095199357110743,2.304001131421111,0.04608002262842222,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,trac_task_20ms,0,panda_trajectory_003_trac_task_20ms_r0,runs/panda_trajectory_003_trac_task_20ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,51655091,0.1635155,0.22394725,0.2541197899999998,,300,,{},0.0,0.0,0.0,0.0002608783607515991,0.0002684041402031337,0.0004114684345301953,0.00043500737965545877,0.26087836075159904,0.5095199357110743,2.304001131421111,0.04608002262842222,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,trac_task_20ms,1,panda_trajectory_003_trac_task_20ms_r1,runs/panda_trajectory_003_trac_task_20ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,52958085,0.1645675,0.2173931,0.26195229999999886,,300,,{},0.0,0.0,0.0,0.0002619811453090039,0.000538539549002649,0.0004193463795391026,0.005794323762368482,0.2619811453090039,0.5095228426568695,2.81003469811332,0.0562006939622664,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,trac_task_20ms,2,panda_trajectory_003_trac_task_20ms_r2,runs/panda_trajectory_003_trac_task_20ms_r2.jsonl.gz
300,True,False,1.0,0.9966666666666667,300,299,116729715,0.163848,0.23820600000000014,0.3007335599999998,,300,,{},0.0,0.0,0.0,0.00026122871074664975,0.0006896527536515565,0.0004193337899572444,0.004295320307176598,0.2612287107466497,0.5601182905997031,2.919229986737057,0.05838459973474115,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,trac_task_5ms,0,panda_trajectory_003_trac_task_5ms_r0,runs/panda_trajectory_003_trac_task_5ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,52278625,0.16328,0.22671925,0.2888833199999998,,300,,{},0.0,0.0,0.0,0.0002619938602559433,0.0006018191686372401,0.00041934846631532023,0.004804140495203258,0.2619938602559433,0.5095233246619151,3.07282383371133,0.06145647667422661,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,trac_task_5ms,1,panda_trajectory_003_trac_task_5ms_r1,runs/panda_trajectory_003_trac_task_5ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,53563888,0.1633645,0.24781705000000004,0.29952629999999975,,300,,{},0.0,0.0,0.0,0.0002608783607515991,0.0002684041402031337,0.0004114684345301953,0.00043500737965545877,0.26087836075159904,0.5095199357110743,2.304001131421111,0.04608002262842222,0,,,,,,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,trac_task_5ms,2,panda_trajectory_003_trac_task_5ms_r2,runs/panda_trajectory_003_trac_task_5ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,1142469240,3.7850415,4.1555550000000006,4.458767819999999,,300,,{},0.0,1.0,0.9966666666666667,0.00011616350304497118,0.00015685097114211133,0.0033703394115807547,0.005047149957699291,0.3862124476191103,0.51078278074949,2.2563656837829607,0.04512731367565922,0,1.0,3.0,0.14490106824161497,0.5327920541893141,0.0,0.0,0.0,,,,,,,,,,panda,09e2beccf623d83b818dd36dc03beef6e02042da0c0e4049e1fd47905f128b17,trajectory_003,smooth,two_step_predictive,0,panda_trajectory_003_two_step_predictive_r0,runs/panda_trajectory_003_two_step_predictive_r0.jsonl.gz
