uid,method,robot,anchor_uid,anchor_family,displacement,alpha,accepted,timely,latency_ns,success_by_repeat,split
0553b7be026918ed381e8ca043b37e837f9a2125c05cf7188972f4eabe9aaee4,trac_task_20ms,panda,504f14d827f5f16ad86855827f10a60f9c274bd3189c19619ad0917a0b8ef915,ordinary,multijoint_boundary,0.95,0.0,0.0,20277827.666666668,"[false,false,false]",development
0553b7be026918ed381e8ca043b37e837f9a2125c05cf7188972f4eabe9aaee4,trac_task_5ms,panda,504f14d827f5f16ad86855827f10a60f9c274bd3189c19619ad0917a0b8ef915,ordinary,multijoint_boundary,0.95,0.0,0.0,5247558.666666667,"[false,false,false]",development
0553b7be026918ed381e8ca043b37e837f9a2125c05cf7188972f4eabe9aaee4,weight_0.2,panda,504f14d827f5f16ad86855827f10a60f9c274bd3189c19619ad0917a0b8ef915,ordinary,multijoint_boundary,0.95,1.0,1.0,517364.3333333333,"[true,true,true]",development
0553b7be026918ed381e8ca043b37e837f9a2125c05cf7188972f4eabe9aaee4,weight_0.35,panda,504f14d827f5f16ad86855827f10a60f9c274bd3189c19619ad0917a0b8ef915,ordinary,multijoint_boundary,0.95,1.0,1.0,509542.0,"[true,true,true]",development
0553b7be026918ed381e8ca043b37e837f9a2125c05cf7188972f4eabe9aaee4,weight_0.5,panda,504f14d827f5f16ad86855827f10a60f9c274bd3189c19619ad0917a0b8ef915,ordinary,multijoint_boundary,0.95,1.0,1.0,502350.6666666667,"[true,true,true]",development
0553b7be026918ed381e8ca043b37e837f9a2125c05cf7188972f4eabe9aaee4,weight_0.65,panda,504f14d827f5f16ad86855827f10a60f9c274bd3189c19619ad0917a0b8ef915,ordinary,multijoint_boundary,0.95,1.0,1.0,540037.3333333334,"[true,true,true]",development
0553b7be026918ed381e8ca043b37e837f9a2125c05cf7188972f4eabe9aaee4,weight_0.8,panda,504f14d827f5f16ad86855827f10a60f9c274bd3189c19619ad0917a0b8ef915,ordinary,multijoint_boundary,0.95,0.0,0.0,4289392.333333333,"[false,false,false]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,clarabel,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,341581.3333333333,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,gn,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,343555.6666666667,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,relative,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,329511.6666666667,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,tight,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,366013.0,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,trac_task_20ms,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,3950694.3333333335,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,trac_task_5ms,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,3713148.6666666665,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,weight_0.2,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,354812.6666666667,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,weight_0.35,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,361552.0,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,weight_0.5,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,354083.6666666667,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,weight_0.65,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,366748.0,"[true,true,true]",development
068a15510baec83ad398b9c5f2e68e38a81cf0fe4b689cdc4e895e74cffc69fa,weight_0.8,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,high_utilization,0.95,1.0,1.0,373100.0,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,clarabel,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,738458.3333333334,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,gn,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,573990.0,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,relative,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,578458.0,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,tight,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,1762150.6666666667,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,trac_task_20ms,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,261625.66666666666,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,trac_task_5ms,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,259585.33333333334,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,weight_0.2,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,608941.3333333334,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,weight_0.35,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,576691.0,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,weight_0.5,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,584254.3333333334,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,weight_0.65,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,593643.3333333334,"[true,true,true]",development
074f57f4170036a8365ffcc5c0cd65eecd67179da289b74bd8152cb46f2ef1d1,weight_0.8,panda,191f0d5092ed65e564af1805374fb4929f6fcfbebc2bde6769e8bac410e44f32,ordinary,multijoint_boundary,0.0,1.0,1.0,588719.3333333334,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,clarabel,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,772315.0,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,gn,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,524199.3333333333,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,relative,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,556958.6666666666,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,tight,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,1048657.6666666667,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,trac_task_20ms,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,3891354.3333333335,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,trac_task_5ms,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,3914558.3333333335,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,weight_0.2,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,389494.3333333333,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,weight_0.35,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,530694.3333333334,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,weight_0.5,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,514956.6666666667,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,weight_0.65,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,598825.3333333334,"[true,true,true]",development
0797f83850b304524e806c8fd2cc03752087a9391ff21eb79a1ed6623bc1b437,weight_0.8,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,multijoint_boundary,0.5,1.0,1.0,545201.0,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,clarabel,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,690070.0,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,gn,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,571865.3333333334,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,relative,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,532465.0,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,tight,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,974776.6666666666,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,trac_task_20ms,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,1375047.3333333333,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,trac_task_5ms,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,0.6666666666666666,0.6666666666666666,4155632.3333333335,"[true,true,false]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,weight_0.2,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,531718.6666666666,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,weight_0.35,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,509916.6666666667,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,weight_0.5,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,508969.3333333333,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,weight_0.65,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,520561.3333333333,"[true,true,true]",development
07acaf53293cecd7e7afab7eb58d0293082a09ebef761fcc22eaaff83f57dc84,weight_0.8,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.0,1.0,1.0,476652.6666666667,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,clarabel,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,292472.3333333333,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,gn,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,316928.0,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,relative,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,280790.3333333333,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,tight,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,293215.3333333333,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,trac_task_20ms,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,239053.0,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,trac_task_5ms,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,233605.66666666666,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,weight_0.2,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,313976.3333333333,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,weight_0.35,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,333289.3333333333,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,weight_0.5,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,337518.6666666667,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,weight_0.65,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,352589.3333333333,"[true,true,true]",development
0810f4384c076df119cb1366008690f37b8eb707709a1a5eb7efcf9641772e02,weight_0.8,panda,4917bcb39e340db95a137e8ebeefb7ebb43f4027d4773edbf617674790d7f096,ordinary,regular,0.0,1.0,1.0,321090.6666666667,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,clarabel,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,306588.6666666667,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,gn,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,333998.3333333333,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,relative,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,280701.3333333333,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,tight,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,288855.3333333333,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,trac_task_20ms,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,252779.66666666666,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,trac_task_5ms,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,230844.33333333334,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,weight_0.2,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,339181.6666666667,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,weight_0.35,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,327502.0,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,weight_0.5,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,314552.3333333333,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,weight_0.65,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,326093.0,"[true,true,true]",development
085c5ed31a11b0ae5d60dfe4982d5f45e791f393a8d4ac264663012f066c1208,weight_0.8,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.95,1.0,1.0,339010.6666666667,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,clarabel,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,310515.3333333333,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,gn,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,306893.0,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,relative,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,298159.0,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,tight,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,288655.0,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,trac_task_20ms,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,241235.0,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,trac_task_5ms,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,235808.33333333334,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,weight_0.2,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,321241.6666666667,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,weight_0.35,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,334017.0,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,weight_0.5,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,305975.0,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,weight_0.65,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,325301.0,"[true,true,true]",development
0a6266dad62291ab29a24d763b31e8e8d394902a64c2ad32de00258c173e78c0,weight_0.8,panda,6540670baac25b39cfa7ecf5f04b9d750d33c7adf7238139b66acbd66217b5ba,near_limit,regular,0.0,1.0,1.0,331193.3333333333,"[true,true,true]",development
0a6f8f88bac9aec4ea1c2cb8382bb1241da0a4e3345ed3410cd4b7ec47eaeede,clarabel,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,high_utilization,0.95,1.0,1.0,689315.6666666666,"[true,true,true]",development
0a6f8f88bac9aec4ea1c2cb8382bb1241da0a4e3345ed3410cd4b7ec47eaeede,gn,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,high_utilization,0.95,1.0,1.0,467485.3333333333,"[true,true,true]",development
0a6f8f88bac9aec4ea1c2cb8382bb1241da0a4e3345ed3410cd4b7ec47eaeede,relative,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,high_utilization,0.95,1.0,1.0,458533.3333333333,"[true,true,true]",development
0a6f8f88bac9aec4ea1c2cb8382bb1241da0a4e3345ed3410cd4b7ec47eaeede,tight,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,high_utilization,0.95,1.0,1.0,600594.0,"[true,true,true]",development
0a6f8f88bac9aec4ea1c2cb8382bb1241da0a4e3345ed3410cd4b7ec47eaeede,trac_task_20ms,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,high_utilization,0.95,1.0,1.0,250538.0,"[true,true,true]",development
0a6f8f88bac9aec4ea1c2cb8382bb1241da0a4e3345ed3410cd4b7ec47eaeede,trac_task_5ms,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,high_utilization,0.95,1.0,1.0,244913.0,"[true,true,true]",development
0a6f8f88bac9aec4ea1c2cb8382bb1241da0a4e3345ed3410cd4b7ec47eaeede,weight_0.2,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,high_utilization,0.95,1.0,1.0,462145.3333333333,"[true,true,true]",development
