robot,method,uid,repeat,abruptness_level,completion,deadline_completion,frame_success,cumulative_ms
ur5e,trac_task_20ms,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,2,0,True,True,1.0,48.250384
ur5e,trac_task_5ms,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,2,0,True,True,1.0,48.689507
ur5e,two_step_predictive,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,2,0,True,True,1.0,1051.911861
ur5e,two_step_sigma,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,2,0,True,True,1.0,1598.971378
ur5e,cr_ik,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,True,True,1.0,1566.617012
ur5e,pink_qp,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,False,False,0.5,208.337649
ur5e,ranged_ik_positive_range,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,False,False,0.006666666666666667,82.120242
ur5e,ranged_ik_upstream,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,False,False,0.006666666666666667,90.942479
ur5e,single_step_reserve,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,False,False,0.7933333333333333,1271.670582
ur5e,trac_task_20ms,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,True,True,1.0,47.381542
ur5e,trac_task_5ms,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,True,True,1.0,46.934766
ur5e,two_step_predictive,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,True,True,1.0,1047.589531
ur5e,two_step_sigma,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,0,2,False,False,0.86,1636.111854
ur5e,cr_ik,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,1,2,True,True,1.0,1567.431752
ur5e,single_step_reserve,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,1,2,False,False,0.7933333333333333,1273.563633
ur5e,trac_task_20ms,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,1,2,True,True,1.0,47.263123
ur5e,trac_task_5ms,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,1,2,True,True,1.0,47.263991
ur5e,two_step_predictive,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,1,2,True,True,1.0,1048.548387
ur5e,two_step_sigma,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,1,2,False,False,0.86,1641.729469
ur5e,cr_ik,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,2,2,True,True,1.0,1563.320545
ur5e,single_step_reserve,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,2,2,False,False,0.84,1293.148999
ur5e,trac_task_20ms,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,2,2,True,True,1.0,47.808067
ur5e,trac_task_5ms,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,2,2,True,True,1.0,46.344374
ur5e,two_step_predictive,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,2,2,True,True,1.0,1045.019907
ur5e,two_step_sigma,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,2,2,False,False,0.86,1639.988499
ur5e,cr_ik,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,True,True,1.0,1549.56697
ur5e,pink_qp,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,True,True,1.0,189.060694
ur5e,ranged_ik_positive_range,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,False,False,0.006666666666666667,126.247668
ur5e,ranged_ik_upstream,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,False,False,0.006666666666666667,105.888834
ur5e,single_step_reserve,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,False,False,0.56,1430.240772
ur5e,trac_task_20ms,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,True,True,1.0,47.666293
ur5e,trac_task_5ms,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,True,True,1.0,47.401738
ur5e,two_step_predictive,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,True,True,1.0,1041.857644
ur5e,two_step_sigma,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,0,2,True,True,1.0,1587.748752
ur5e,cr_ik,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,1,2,True,True,1.0,1541.788253
ur5e,single_step_reserve,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,1,2,False,False,0.59,1407.9975
ur5e,trac_task_20ms,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,1,2,True,True,1.0,47.247315
ur5e,trac_task_5ms,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,1,2,True,True,1.0,47.955618
ur5e,two_step_predictive,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,1,2,True,True,1.0,1037.82715
ur5e,two_step_sigma,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,1,2,True,True,1.0,1584.535461
ur5e,cr_ik,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,2,2,True,True,1.0,1557.307313
ur5e,single_step_reserve,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,2,2,False,False,0.5933333333333334,1407.923831
ur5e,trac_task_20ms,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,2,2,True,True,1.0,48.041611
ur5e,trac_task_5ms,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,2,2,True,True,1.0,46.893378
ur5e,two_step_predictive,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,2,2,True,True,1.0,1037.875193
ur5e,two_step_sigma,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,2,2,True,True,1.0,1587.982243
ur5e,cr_ik,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,True,True,1.0,1551.732578
ur5e,pink_qp,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,True,True,1.0,191.567151
ur5e,ranged_ik_positive_range,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,False,False,0.006666666666666667,76.156896
ur5e,ranged_ik_upstream,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,False,False,0.006666666666666667,103.398132
ur5e,single_step_reserve,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,False,False,0.9466666666666667,1163.080364
ur5e,trac_task_20ms,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,True,True,1.0,47.358637
ur5e,trac_task_5ms,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,True,True,1.0,46.999641
ur5e,two_step_predictive,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,True,False,1.0,1090.637351
ur5e,two_step_sigma,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,0,3,True,False,1.0,1615.241325
ur5e,cr_ik,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,1,3,True,True,1.0,1559.947682
ur5e,single_step_reserve,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,1,3,False,False,0.9466666666666667,1161.580274
ur5e,trac_task_20ms,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,1,3,True,True,1.0,46.749408
ur5e,trac_task_5ms,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,1,3,True,True,1.0,47.494594
ur5e,two_step_predictive,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,1,3,True,True,1.0,1042.335311
ur5e,two_step_sigma,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,1,3,True,True,1.0,1568.170218
ur5e,cr_ik,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,2,3,True,True,1.0,1551.00113
ur5e,single_step_reserve,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,2,3,True,True,1.0,1129.961581
ur5e,trac_task_20ms,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,2,3,True,True,1.0,47.420403
ur5e,trac_task_5ms,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,2,3,True,True,1.0,48.336883
ur5e,two_step_predictive,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,2,3,True,True,1.0,1042.40688
ur5e,two_step_sigma,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,2,3,True,True,1.0,1560.003944
ur5e,cr_ik,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,True,True,1.0,1568.574852
ur5e,pink_qp,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,True,True,1.0,191.216006
ur5e,ranged_ik_positive_range,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,False,False,0.0033333333333333335,66.299458
ur5e,ranged_ik_upstream,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,False,False,0.0033333333333333335,79.772013
ur5e,single_step_reserve,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,False,False,0.7766666666666666,1279.653034
ur5e,trac_task_20ms,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,True,True,1.0,49.141819
ur5e,trac_task_5ms,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,True,True,1.0,48.830832
ur5e,two_step_predictive,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,True,True,1.0,1057.744866
ur5e,two_step_sigma,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,0,1,True,True,1.0,1654.833199
ur5e,cr_ik,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,1,1,True,True,1.0,1570.676876
ur5e,single_step_reserve,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,1,1,False,False,0.7766666666666666,1279.182051
ur5e,trac_task_20ms,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,1,1,True,True,1.0,48.163157
ur5e,trac_task_5ms,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,1,1,True,True,1.0,47.783355
ur5e,two_step_predictive,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,1,1,True,True,1.0,1050.956689
ur5e,two_step_sigma,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,1,1,True,True,1.0,1657.666437
ur5e,cr_ik,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,2,1,True,True,1.0,1572.182258
ur5e,single_step_reserve,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,2,1,False,False,0.7766666666666666,1276.345084
ur5e,trac_task_20ms,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,2,1,True,True,1.0,47.105403
ur5e,trac_task_5ms,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,2,1,True,True,1.0,47.910555
ur5e,two_step_predictive,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,2,1,True,True,1.0,1055.658461
ur5e,two_step_sigma,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,2,1,True,True,1.0,1659.741843
