robot,method,uid,family,search_repeats,completion,deadline_completion,total_latency_ns,frame_success,successful_prefix
panda,ranged_ik_positive_range,0f6a0c79afed4b21be7ee2d431001f7fb484154f17b756f5d1b747c684f059d5,high_curvature,1,0.0,0.0,80491594.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,140dabfd29d6d5c2fbd3588d5fff9808e34e13c505070d185fa8d5eea0cd8289,high_curvature,1,0.0,0.0,94652395.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,1dbf7fd1392f9c76bac68d43d8f91b06649a92d6e9150a42f2a07fbdbdba9fba,high_curvature,1,0.0,0.0,86367657.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,21352bbb304315d0ccdccfcd7255175605e8f0250aee148834e1a55b01ce3135,smooth,1,0.0,0.0,83154893.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,21feb300555127533b2bf2a8a5e73cbd52c673cc58f9af3f6d0e19bdfe2f91d3,smooth,1,0.0,0.0,81574912.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,24c355c532cc7b4fe8ef2ed4e6ab75fcb40c9f4a5b26576f1f6c8fb1f47927b2,smooth,1,0.0,0.0,81075174.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,24fecc1811b319e44e0d5617288d7c075d3dbdac3e0e105398bce4e31b6e798f,smooth,1,0.0,0.0,104231709.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,315ff9a23634573934fbf6e59468742652b3c4cb477f05055d46f51021c2f1fe,smooth,1,0.0,0.0,81143588.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,33144a1316cb49fe7786ddd8e54273ed9c977b91b3c6c8d99b4db33487665e0f,joint_limit_return,1,0.0,0.0,77943226.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,34eb9af30166b583e8bdfc8113a9006e72bc7b799632e072237b319142c8c172,high_curvature,1,0.0,0.0,78083567.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,3c602c660fc7198dc4496132dd579f3d963f7ef1158467b741b3bfa3b0776f47,high_curvature,1,0.0,0.0,87576701.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,3f81a83aecef4ad8ebe9476e340790674b8e3ecb2b1f76ffe99de9f9716a9415,near_singular,1,0.0,0.0,91168354.0,0.02666666666666667,4.0
panda,ranged_ik_positive_range,4071c3d68133744ee4c306e955811f94e999148ab2b3df32cfb075c45714e4d1,near_singular,1,0.0,0.0,82255124.0,0.03333333333333333,5.0
panda,ranged_ik_positive_range,4219a14779a0ac637faebf4fbc1d60919ac99a4fb3e80bb25755af29d7ecd3ce,high_curvature,1,0.0,0.0,89570143.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,4af903f5b095c4031d906b09874d2b75d6e9f9eff0d04ba0c381aff34d9bfaea,smooth,1,0.0,0.0,85252284.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,4ba88cc9afb6dec1645efb7efc5e1e6a72d6c97f0c59e67c4b8deaf815ae54c8,near_singular,1,0.0,0.0,89488881.0,0.03666666666666667,8.0
panda,ranged_ik_positive_range,4ced57cd9c400313f5dd5e5ac32a6046f131b8787aa28567b4630a79f2b54765,joint_limit_return,1,0.0,0.0,79895726.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,4d5726022b02c15cb1a454c63889654368a8fbcdae89aeb1a95cb2563625cfb6,near_singular,1,0.0,0.0,85126161.0,0.04666666666666667,7.0
panda,ranged_ik_positive_range,4d9996b01d53260dc4f34a510f4f98fb408f0402cd9aefc444ca7e69d8829238,near_singular,1,0.0,0.0,92920991.0,0.03333333333333333,8.0
panda,ranged_ik_positive_range,4e60787710ac0931de62ebece84a087b21af34332d9809821839206b91edc0f3,smooth,1,0.0,0.0,81766374.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,528b294d13074a07a40e0a7339ae08b0d6097234268db4ea1e93ae53bec4dcfc,joint_limit_return,1,0.0,0.0,81170081.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,587ba8b6832890074f74e4ca536848bd71559842bc1fd8b33761d1d5f78fb3c6,near_singular,1,0.0,0.0,85298330.0,0.04,6.0
panda,ranged_ik_positive_range,5eca0902459073bb6385cd4ab9c0876850167c58f176877e32bc8387f19e7d5d,joint_limit_return,1,0.0,0.0,80606408.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,62cf2ffefadcb1e65693edf88d9a5ff3c7ce7ecd4608b2fa1753a386424b029c,joint_limit_return,1,0.0,0.0,81618486.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,6c3aabc3376e7062b96f34ca650085bfc027153443ef0de8ffb96f45514a3aba,joint_limit_return,1,0.0,0.0,80872444.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,722a448034a3fed404996d6168213b64acca2136a9aaad2ce6353057b1ffc678,smooth,1,0.0,0.0,85611933.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,74c29f013d2517822ab54de8735b63dabbc0a07cdd226d3a70e41c4686849f7c,high_curvature,1,0.0,0.0,89357393.0,0.0033333333333333335,1.0
panda,ranged_ik_positive_range,7bdcf203789ad15d75685113185e00a91052d420c457bb26e272c88d62da2c98,joint_limit_return,1,0.0,0.0,81948085.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,812544c6b72fdd71f051a965144990526e50ca9926205b2a2e7ba406d2ddd8f3,near_singular,1,0.0,0.0,94554864.0,0.03333333333333333,5.0
panda,ranged_ik_positive_range,84523d1d744136e9e35c5a0846ee6fdfd78b2496c84b089c8f8bcc3d8908c904,high_curvature,1,0.0,0.0,147075712.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,85446a938e6594ba12ebfe3207a6173c71f86e8dfd6947fd5a8d061b332f381b,joint_limit_return,1,0.0,0.0,81608320.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,8655e30c0a88dd37857c82aa2cde84f1d22fbee5d7dbb4afd750e74a10dbca42,smooth,1,0.0,0.0,80958712.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,8b5c315d061bd3688cd962944fbdec36386def0bb36634bc033a0644d0733ac1,smooth,1,0.0,0.0,79149586.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,903efc63f245668f0d5df44b9f48b6bb4a5fdb9b31b0971edddcd8cf6b164412,high_curvature,1,0.0,0.0,88032014.0,0.0033333333333333335,1.0
panda,ranged_ik_positive_range,93c78d3583b1a2d2e43e833ee9ea0764d227b9a4588ddde91047b592d81ec731,smooth,1,0.0,0.0,83709202.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,94ea2ce5856235c6dff346ecf93fb77155022b282b96203ebd91f7759fb2289c,joint_limit_return,1,0.0,0.0,80382343.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,97ebdfa4a3a9a940fb7522eb9b8401747e322c7ff968f9ea9c1ab4283448f6f6,high_curvature,1,0.0,0.0,88856695.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,9a30ac65bd31ac87ba8a356ba5ab2a24c838f26d4d35dd012d79cb0ecfd1af37,joint_limit_return,1,0.0,0.0,86616988.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,9b3f40d0a4a73b7cc2e3980d85021ef2d18c830c4e00b031383e0db7fa8f4648,near_singular,1,0.0,0.0,80792165.0,0.023333333333333334,5.0
panda,ranged_ik_positive_range,9f1b36e9cc0ddbf63840ff77df4b27bbec6c67e0eac9898c93c99f790cc53bf3,smooth,1,0.0,0.0,139169376.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,a72f800756d93a8e0178233f43a4f5603c6c82ad658b2ff01c4caa1849f2970b,high_curvature,1,0.0,0.0,93705406.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,b08d384226627695e9db8f0a97656f925d30a0f1ef52dcde3d3a316d83edcb3e,near_singular,1,0.0,0.0,95137330.0,0.02666666666666667,4.0
panda,ranged_ik_positive_range,b6a6a000490bc47bb8fec594bb1d6757753d9bd36af82ad4c1748474d41782e2,high_curvature,1,0.0,0.0,87874692.0,0.0033333333333333335,1.0
panda,ranged_ik_positive_range,b9c322dc8c438a25dea153e56bc41fc79dc76ea0ace4376381db039feb18b3b0,high_curvature,1,0.0,0.0,86614731.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,bc7b61b631a2c73339b0a18fe9ce2af1ecc47bd2a1fe4a55bbcaf44df1841327,near_singular,1,0.0,0.0,107478980.0,0.04,5.0
panda,ranged_ik_positive_range,c5bd51fc1f0b1af9b6d6ed97195efa4e43917678d7c0a6e46c724fb08fb2987a,joint_limit_return,1,0.0,0.0,81437634.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,c847cede995cb96325c52ddba655ac3f3339bcb88ec454d20da33ff7c4dca452,joint_limit_return,1,0.0,0.0,79922401.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,ca118da3da91a1cb20f6a15069f4225c4ab380bda8936de41e382e6809a5faee,smooth,1,0.0,0.0,138296184.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,d25d583eed966f0a4890611c655aeceee05aa2dc824247686f5206001d639b8e,smooth,1,0.0,0.0,79443022.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,d90e435ba578b99631a5a05c3eead70e9cd16754dc13a8814cbeb1915a81a9a2,high_curvature,1,0.0,0.0,88457232.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,dca441d2100c1f10950c3c449391bbd6a640a265a757197fdd41cd5c559dd7f2,high_curvature,1,0.0,0.0,95187207.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,dcbb02363eb3b300284cb187544b9e0543c356b6dd7bca56d057c833d82ec1ce,near_singular,1,0.0,0.0,78477151.0,0.04666666666666667,7.0
panda,ranged_ik_positive_range,debf69dafe061d996b768380f530ab93195d3413240dda7d60d9d3fa00885214,near_singular,1,0.0,0.0,86649977.0,0.02666666666666667,4.0
panda,ranged_ik_positive_range,dec1d20758f8defc5511ecdd0c280145fbf924733124a98dc39d84e75ed8ee4e,high_curvature,1,0.0,0.0,98326437.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,df08692c7b2eadcbd67d39e863103437a360bf3bf3789377b3135f5f72f8bffc,joint_limit_return,1,0.0,0.0,85722470.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,df44e1636782557b5abbc632834a1ece131221f4fc404be790941389867a2cd3,smooth,1,0.0,0.0,133279488.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,e19650a533a455116a834987b098810e9605d1c04733dea4621cc43c343ed94d,joint_limit_return,1,0.0,0.0,81712496.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,e35821d52566b007aebb32807a82ddc409386b691a38ddc83a59e9cf6e98fb41,high_curvature,1,0.0,0.0,81692007.0,0.0033333333333333335,1.0
panda,ranged_ik_positive_range,e763efcea4c5a3ff0c296248966ee293d0a9f99aecc2f6a554c20c543be0cc43,near_singular,1,0.0,0.0,83064612.0,0.03333333333333333,5.0
panda,ranged_ik_positive_range,e77349617b81f85cf8b145de06bc2cb4284d5ce13b204dfc6903dc267be1d1d1,joint_limit_return,1,0.0,0.0,79810746.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,e8425231608ebce58ab60b002e394065d5bb879295307ecf60de5cdc1e7a7137,near_singular,1,0.0,0.0,91084264.0,0.04666666666666667,7.0
panda,ranged_ik_positive_range,ea60fc22a775879ef892b95c88f6967d69d85595d76aeae7dfeadca2575f9489,joint_limit_return,1,0.0,0.0,82357302.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,eae9cac6cf5a5c981eef189594a46bad4785e1921cac5a98be1a2a58b884a3f8,near_singular,1,0.0,0.0,88096152.0,0.03333333333333333,5.0
panda,ranged_ik_positive_range,edb8551b11cbe2a492b2fef2c7e20214a3f8e4cea5b1fa49ca5ff404f7d5ac15,smooth,1,0.0,0.0,83009930.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,f04fdd99ab579f7ee40055390e8c5cef35503d4edb0b245e0f872a409d1599d0,high_curvature,1,0.0,0.0,95430997.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,f2c68553f437084ff2273ee212367879dde91e8a8754e9b14110a76538e24f47,near_singular,1,0.0,0.0,103435729.0,0.023333333333333334,5.0
panda,ranged_ik_positive_range,f37eecc6128724e548d6e984280626d79ac0edd3c00e7257663f251fdb9b7b73,joint_limit_return,1,0.0,0.0,79108516.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,f3b051777058603dc21c7fbb80a89960ffaaf9cbc3fa59cfe0b027639eea6341,near_singular,1,0.0,0.0,99813617.0,0.02666666666666667,4.0
panda,ranged_ik_positive_range,f3e4e108a041e58c73332f6c32e84dee68ee37ebccb985aed3fc3a289bebc5c0,joint_limit_return,1,0.0,0.0,80585138.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,f85bc7a2dd13734c7e2d96d76439ed60f384fc1f8e47704220bde66ffe5c8b39,smooth,1,0.0,0.0,84177945.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,f8fed72df3635734707a9bc9597f301ce6bf7d9c25feb44f52a05f522b7ae082,high_curvature,1,0.0,0.0,89593502.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,f91e21d1d8b74244a42e85cfb61a758947cfc44d68d87959474904131ea43f76,joint_limit_return,1,0.0,0.0,79608063.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,fc43b28e1ef0f4315f89dd747d1dce530589fa33f04e25f828aae6278d154bf1,smooth,1,0.0,0.0,81973904.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,ffaabb719fe344e26a3ace6121ad9aa63deeeaf6be4e90ad76219dafa0642fd9,smooth,1,0.0,0.0,81028271.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,ffb925c3c350cd58b2a3c0ca3a1d005e853f19a40ad015cec3a82257101a6301,joint_limit_return,1,0.0,0.0,95520624.0,0.006666666666666667,1.0
panda,ranged_ik_positive_range,ffe27a227d9a6794f4dc89435acf02972c4d4f0aca9976152097f76b64c2dcfe,high_curvature,1,0.0,0.0,93043638.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,06aebb8df22d3ad4e9c1848a0460c93838cc094c6b0ae854e4e08d4342c4956b,near_singular,1,0.0,0.0,87558169.0,0.0033333333333333335,0.0
panda,ranged_ik_upstream,0947026b3677880f22d0f6f4f7dd7fb9b0dee71bde71d85a87c811f8ee530ce6,near_singular,1,0.0,0.0,86361486.0,0.14,21.0
panda,ranged_ik_upstream,0a5779597ea40a6c0c2d6bfa5e18333d9546d8140f0a9f2fb0e863954e5c8006,smooth,1,0.0,0.0,89054917.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,0acf6b3b34916e17c91dc15c1b3ae3376c97fba839f05ad672662e234c5213e9,near_singular,1,0.0,0.0,92615372.0,0.0033333333333333335,0.0
panda,ranged_ik_upstream,0f6a0c79afed4b21be7ee2d431001f7fb484154f17b756f5d1b747c684f059d5,high_curvature,1,0.0,0.0,101926276.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,140dabfd29d6d5c2fbd3588d5fff9808e34e13c505070d185fa8d5eea0cd8289,high_curvature,1,0.0,0.0,107704506.0,0.02666666666666667,1.0
panda,ranged_ik_upstream,1dbf7fd1392f9c76bac68d43d8f91b06649a92d6e9150a42f2a07fbdbdba9fba,high_curvature,1,0.0,0.0,100632084.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,21352bbb304315d0ccdccfcd7255175605e8f0250aee148834e1a55b01ce3135,smooth,1,0.0,0.0,100067535.0,0.01,1.0
panda,ranged_ik_upstream,21feb300555127533b2bf2a8a5e73cbd52c673cc58f9af3f6d0e19bdfe2f91d3,smooth,1,0.0,0.0,88877415.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,24c355c532cc7b4fe8ef2ed4e6ab75fcb40c9f4a5b26576f1f6c8fb1f47927b2,smooth,1,0.0,0.0,89203721.0,0.01,1.0
panda,ranged_ik_upstream,24fecc1811b319e44e0d5617288d7c075d3dbdac3e0e105398bce4e31b6e798f,smooth,1,0.0,0.0,87209720.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,315ff9a23634573934fbf6e59468742652b3c4cb477f05055d46f51021c2f1fe,smooth,1,0.0,0.0,88069315.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,33144a1316cb49fe7786ddd8e54273ed9c977b91b3c6c8d99b4db33487665e0f,joint_limit_return,1,0.0,0.0,84681501.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,34eb9af30166b583e8bdfc8113a9006e72bc7b799632e072237b319142c8c172,high_curvature,1,0.0,0.0,90168845.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,3c602c660fc7198dc4496132dd579f3d963f7ef1158467b741b3bfa3b0776f47,high_curvature,1,0.0,0.0,99693648.0,0.016666666666666666,2.0
panda,ranged_ik_upstream,3f81a83aecef4ad8ebe9476e340790674b8e3ecb2b1f76ffe99de9f9716a9415,near_singular,1,0.0,0.0,86103260.0,0.0,0.0
panda,ranged_ik_upstream,4071c3d68133744ee4c306e955811f94e999148ab2b3df32cfb075c45714e4d1,near_singular,1,0.0,0.0,84085866.0,0.1,11.0
panda,ranged_ik_upstream,4219a14779a0ac637faebf4fbc1d60919ac99a4fb3e80bb25755af29d7ecd3ce,high_curvature,1,0.0,0.0,96996527.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,4af903f5b095c4031d906b09874d2b75d6e9f9eff0d04ba0c381aff34d9bfaea,smooth,1,0.0,0.0,87323915.0,0.013333333333333334,2.0
panda,ranged_ik_upstream,4ba88cc9afb6dec1645efb7efc5e1e6a72d6c97f0c59e67c4b8deaf815ae54c8,near_singular,1,0.0,0.0,91419930.0,0.10666666666666667,0.0
panda,ranged_ik_upstream,4ced57cd9c400313f5dd5e5ac32a6046f131b8787aa28567b4630a79f2b54765,joint_limit_return,1,0.0,0.0,87900681.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,4d5726022b02c15cb1a454c63889654368a8fbcdae89aeb1a95cb2563625cfb6,near_singular,1,0.0,0.0,95514179.0,0.17,26.0
panda,ranged_ik_upstream,4d9996b01d53260dc4f34a510f4f98fb408f0402cd9aefc444ca7e69d8829238,near_singular,1,0.0,0.0,87056265.0,0.043333333333333335,10.0
panda,ranged_ik_upstream,4e60787710ac0931de62ebece84a087b21af34332d9809821839206b91edc0f3,smooth,1,0.0,0.0,88882056.0,0.013333333333333334,1.0
panda,ranged_ik_upstream,528b294d13074a07a40e0a7339ae08b0d6097234268db4ea1e93ae53bec4dcfc,joint_limit_return,1,0.0,0.0,83707709.0,0.02,6.0
panda,ranged_ik_upstream,587ba8b6832890074f74e4ca536848bd71559842bc1fd8b33761d1d5f78fb3c6,near_singular,1,0.0,0.0,92428193.0,0.0,0.0
panda,ranged_ik_upstream,5eca0902459073bb6385cd4ab9c0876850167c58f176877e32bc8387f19e7d5d,joint_limit_return,1,0.0,0.0,89543326.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,62cf2ffefadcb1e65693edf88d9a5ff3c7ce7ecd4608b2fa1753a386424b029c,joint_limit_return,1,0.0,0.0,95817424.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,6c3aabc3376e7062b96f34ca650085bfc027153443ef0de8ffb96f45514a3aba,joint_limit_return,1,0.0,0.0,141020186.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,722a448034a3fed404996d6168213b64acca2136a9aaad2ce6353057b1ffc678,smooth,1,0.0,0.0,95825275.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,74c29f013d2517822ab54de8735b63dabbc0a07cdd226d3a70e41c4686849f7c,high_curvature,1,0.0,0.0,93799756.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,7bdcf203789ad15d75685113185e00a91052d420c457bb26e272c88d62da2c98,joint_limit_return,1,0.0,0.0,94068561.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,812544c6b72fdd71f051a965144990526e50ca9926205b2a2e7ba406d2ddd8f3,near_singular,1,0.0,0.0,82870318.0,0.016666666666666666,1.0
panda,ranged_ik_upstream,84523d1d744136e9e35c5a0846ee6fdfd78b2496c84b089c8f8bcc3d8908c904,high_curvature,1,0.0,0.0,110225343.0,0.03,1.0
panda,ranged_ik_upstream,85446a938e6594ba12ebfe3207a6173c71f86e8dfd6947fd5a8d061b332f381b,joint_limit_return,1,0.0,0.0,89546829.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,8655e30c0a88dd37857c82aa2cde84f1d22fbee5d7dbb4afd750e74a10dbca42,smooth,1,0.0,0.0,86836627.0,0.01,1.0
panda,ranged_ik_upstream,8b5c315d061bd3688cd962944fbdec36386def0bb36634bc033a0644d0733ac1,smooth,1,0.0,0.0,90162015.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,903efc63f245668f0d5df44b9f48b6bb4a5fdb9b31b0971edddcd8cf6b164412,high_curvature,1,0.0,0.0,106884084.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,93c78d3583b1a2d2e43e833ee9ea0764d227b9a4588ddde91047b592d81ec731,smooth,1,0.0,0.0,92672219.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,94ea2ce5856235c6dff346ecf93fb77155022b282b96203ebd91f7759fb2289c,joint_limit_return,1,0.0,0.0,90641295.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,97ebdfa4a3a9a940fb7522eb9b8401747e322c7ff968f9ea9c1ab4283448f6f6,high_curvature,1,0.0,0.0,122702059.0,0.01,1.0
panda,ranged_ik_upstream,9a30ac65bd31ac87ba8a356ba5ab2a24c838f26d4d35dd012d79cb0ecfd1af37,joint_limit_return,1,0.0,0.0,101067721.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,9b3f40d0a4a73b7cc2e3980d85021ef2d18c830c4e00b031383e0db7fa8f4648,near_singular,1,0.0,0.0,85184537.0,0.04666666666666667,7.0
panda,ranged_ik_upstream,9f1b36e9cc0ddbf63840ff77df4b27bbec6c67e0eac9898c93c99f790cc53bf3,smooth,1,0.0,0.0,91071389.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,a72f800756d93a8e0178233f43a4f5603c6c82ad658b2ff01c4caa1849f2970b,high_curvature,1,0.0,0.0,107013551.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,b08d384226627695e9db8f0a97656f925d30a0f1ef52dcde3d3a316d83edcb3e,near_singular,1,0.0,0.0,96016634.0,0.0,0.0
panda,ranged_ik_upstream,b6a6a000490bc47bb8fec594bb1d6757753d9bd36af82ad4c1748474d41782e2,high_curvature,1,0.0,0.0,90026221.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,b9c322dc8c438a25dea153e56bc41fc79dc76ea0ace4376381db039feb18b3b0,high_curvature,1,0.0,0.0,104423490.0,0.023333333333333334,4.0
panda,ranged_ik_upstream,bc7b61b631a2c73339b0a18fe9ce2af1ecc47bd2a1fe4a55bbcaf44df1841327,near_singular,1,0.0,0.0,89710426.0,0.043333333333333335,12.0
panda,ranged_ik_upstream,c5bd51fc1f0b1af9b6d6ed97195efa4e43917678d7c0a6e46c724fb08fb2987a,joint_limit_return,1,0.0,0.0,86281435.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,c847cede995cb96325c52ddba655ac3f3339bcb88ec454d20da33ff7c4dca452,joint_limit_return,1,0.0,0.0,84793912.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,ca118da3da91a1cb20f6a15069f4225c4ab380bda8936de41e382e6809a5faee,smooth,1,0.0,0.0,98143843.0,0.013333333333333334,1.0
panda,ranged_ik_upstream,d25d583eed966f0a4890611c655aeceee05aa2dc824247686f5206001d639b8e,smooth,1,0.0,0.0,93466212.0,0.01,1.0
panda,ranged_ik_upstream,d90e435ba578b99631a5a05c3eead70e9cd16754dc13a8814cbeb1915a81a9a2,high_curvature,1,0.0,0.0,94519280.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,dca441d2100c1f10950c3c449391bbd6a640a265a757197fdd41cd5c559dd7f2,high_curvature,1,0.0,0.0,117596063.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,dcbb02363eb3b300284cb187544b9e0543c356b6dd7bca56d057c833d82ec1ce,near_singular,1,0.0,0.0,92193144.0,0.07333333333333333,22.0
panda,ranged_ik_upstream,debf69dafe061d996b768380f530ab93195d3413240dda7d60d9d3fa00885214,near_singular,1,0.0,0.0,82179614.0,0.013333333333333334,0.0
panda,ranged_ik_upstream,dec1d20758f8defc5511ecdd0c280145fbf924733124a98dc39d84e75ed8ee4e,high_curvature,1,0.0,0.0,108387892.0,0.02,2.0
panda,ranged_ik_upstream,df08692c7b2eadcbd67d39e863103437a360bf3bf3789377b3135f5f72f8bffc,joint_limit_return,1,0.0,0.0,89417743.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,df44e1636782557b5abbc632834a1ece131221f4fc404be790941389867a2cd3,smooth,1,0.0,0.0,93822027.0,0.023333333333333334,7.0
panda,ranged_ik_upstream,e19650a533a455116a834987b098810e9605d1c04733dea4621cc43c343ed94d,joint_limit_return,1,0.0,0.0,93934032.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,e35821d52566b007aebb32807a82ddc409386b691a38ddc83a59e9cf6e98fb41,high_curvature,1,0.0,0.0,100547287.0,0.01,2.0
panda,ranged_ik_upstream,e763efcea4c5a3ff0c296248966ee293d0a9f99aecc2f6a554c20c543be0cc43,near_singular,1,0.0,0.0,93220006.0,0.10666666666666667,16.0
panda,ranged_ik_upstream,e77349617b81f85cf8b145de06bc2cb4284d5ce13b204dfc6903dc267be1d1d1,joint_limit_return,1,0.0,0.0,87565833.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,e8425231608ebce58ab60b002e394065d5bb879295307ecf60de5cdc1e7a7137,near_singular,1,0.0,0.0,85167624.0,0.0,0.0
panda,ranged_ik_upstream,ea60fc22a775879ef892b95c88f6967d69d85595d76aeae7dfeadca2575f9489,joint_limit_return,1,0.0,0.0,97632485.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,eae9cac6cf5a5c981eef189594a46bad4785e1921cac5a98be1a2a58b884a3f8,near_singular,1,0.0,0.0,79932834.0,0.0,0.0
panda,ranged_ik_upstream,edb8551b11cbe2a492b2fef2c7e20214a3f8e4cea5b1fa49ca5ff404f7d5ac15,smooth,1,0.0,0.0,91268164.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,f04fdd99ab579f7ee40055390e8c5cef35503d4edb0b245e0f872a409d1599d0,high_curvature,1,0.0,0.0,105831217.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,f2c68553f437084ff2273ee212367879dde91e8a8754e9b14110a76538e24f47,near_singular,1,0.0,0.0,102111581.0,0.06333333333333334,0.0
panda,ranged_ik_upstream,f37eecc6128724e548d6e984280626d79ac0edd3c00e7257663f251fdb9b7b73,joint_limit_return,1,0.0,0.0,89201705.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,f3b051777058603dc21c7fbb80a89960ffaaf9cbc3fa59cfe0b027639eea6341,near_singular,1,0.0,0.0,83766814.0,0.0033333333333333335,0.0
panda,ranged_ik_upstream,f3e4e108a041e58c73332f6c32e84dee68ee37ebccb985aed3fc3a289bebc5c0,joint_limit_return,1,0.0,0.0,92379949.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,f85bc7a2dd13734c7e2d96d76439ed60f384fc1f8e47704220bde66ffe5c8b39,smooth,1,0.0,0.0,100197712.0,0.006666666666666667,1.0
panda,ranged_ik_upstream,f8fed72df3635734707a9bc9597f301ce6bf7d9c25feb44f52a05f522b7ae082,high_curvature,1,0.0,0.0,115228051.0,0.006666666666666667,1.0
