robot,method,baseline,uid,family,method_fraction,baseline_fraction,change,stable_all_vs_none
panda,balance_cached_k1,task_balance_k1,1629735a814a16e033ec07f7f289576acaa3d9937c16e338f548bb9d51bf6359,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,164d9bfb4c581c3665c86a33f5efdab350d64ca2ead839d76f73a97567b3e906,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,16652b7cedd54c7ac64d354093f4636f61844896f186ffda0cf6cceaa37b1fda,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1667a3efc7962ce42c7ac58b9dc43069d3a0ef01642eb2127010b5fdba690ed4,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,167bdec234550bdf5790cb44cc2accc79d07c12cb0273b917813c026d7f66735,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,16a61a295b1527a09aee8ddf5f68f707f8ea4cdb7590931752754020dea13b95,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,16c3a257e74b04a8b91477baa9d475d2def55105e0d70eae28514e3226e14dcd,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,16d0ec1a044488bbb7788e81d406149ed5b19099d15b88b3bd45996c6c322902,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,16e41dbd7ec2d36e7be7e5c89453b5ef15dd0cef96cee3ba1be9e11e18da6051,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,16fd7045a8e309b0223a041f4029b2a2318698a2faae5016e945c0e4ccb0bb1e,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,170296f980df8fe137d54df5647f3496a5dcbc0c8c3dccec0599a9c003325836,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1731f1c6ed7796ebc4f0bd5f3deeecbdf25cca8392fd7ca2bb3ba425e933423f,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,173ab160342bdff885415eb69350afd8381a2537460b823ec759f06fc6f41ae9,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1775438a0adc90aa4f9f2be776698fe834f6931b976f10bb66aa5d6f849d2421,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1783a9e3b6d8f4d4fd6b721628458f557f8be0166e52263332e2b977ffb5e0e1,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,17ae6db2434aa8cb290d824ebeaaa38cd464825630bd2075035449517ffb30b8,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,17cab0fdb499414508f7c91ea640375672fbc6d94d072aeb6864884124c4b0b0,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,180a3f3e5f1e3c27b1a0c724859d157374bd6448ca4a1c33339780c5e17ba560,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,18697902cd303105f11c68c247f75e21a039a328934462e176fb83c1cdda8349,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,18c8ece23d86fbdea2de8d9d51c188d5e373e3de090929cf6a65fdb1a3ee7c4f,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,18e861b3293d2343a88ef33b7e997e0ecfab164dc68cec56ee101d7d38895858,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1906aabfd77943043960024552484ee109f710766f3a0576ef4085f2d19cdf06,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,19705e19e57000f0013d6602415c710c340418b284b1844a4c2963252f155f52,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1980d9bbd08876d0fe13037586bc153099bef89ceed81601c6d4bb9737520483,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1999c0b2776ca9c4ea9750f8408fde6fc5119ae8eebf833b2aca6dd7fa907460,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,19abfec2ab1b67ca76c958d47a197348261d62641c43e2d40a217c890cf35dfe,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1a04208435fd9fe3a133460e1368b84337863f32f1ef34495748c1c8b13b3112,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1a2a275cae1917a9b702b8a43f346c790a3d51b1d3a3a7419055697e9eeb104f,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1a71acc1481c60939a208267b3b68f7c9d51a71fc74f762ca71bcaa8892d027c,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1adb1075d71d7d19ac14d704c8ccba6150ae2c7b09ffd99a79485ca668dd548f,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1b080ad3e1308152474d144268d46e45a843a9a0a9db3f7686b38824221a3381,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1b0dac31f6945000dfa44ee5687307bb76e22250e033dc768ec066ea5f253c22,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1b0f823d761c7ff3d2e83653eac8da02353bc196a0d74d060ba1b7ada71ac83d,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1b33b0d5bb6ec055b9a0ca51928c05b1f4dd96d2da864eb526c6e3163c4fdbae,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1b5d8005bb4950d3f274f55d5b27ae84d2c7fffb4bc2140e8be541c896a27b24,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1bcc2be14b9bed88106363080434bed9a0d73b6c5cf4979157c8c25bf9941b6e,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1bf4a9af805873e942543430b835388b188595ab2a8bd8d98846f0ff9a7aa63f,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1c1a0125f6ba9bcccb3a5c55a667aa0846e71200d7e189de3baada3f95cd24fe,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1c8ce82c90c5afc5424c79016dd369a4c7b01665380025407896b27ef78a9bda,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1c8ff87e6a697ba361c812db4b8ce2e0d2b16c44e02eba73442fbc9e604825ec,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1c94371705a4bf765016f335ada81b14830b304885fd3734e757593dad3be6a7,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1cdbd28fc517b1faccb8d6cc7468dc7b6075cf7a8f34171b5767af34f6b53ef2,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1cebe511a9115f6ec6ba9d048a5acab344fdcb137294ee4140e00e9b1dac882b,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1d2516e3bee71dfd27b5122e87f2ec481c70fedb2fa89aae14ae0a10e46d0e1b,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1d2a1d22195b667876e342de2eecc3e0ede983623f6b2d46d8738b97ef51fce7,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1d4625b4ef42b1093583c32b1782f0919b007d0aeb3ddefba7f7167d89975779,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1d750c2939830baec128ecb4fed94a22d083a0f48e1d4494cab84e4c5d8eca8a,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1d9231ce51d1bb31e8ddadb5e3decc46231c4b12be71d428cee48170ab6fcb01,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1d9baecf27f091ff04a2fbb4fcf3510d2810f25ae573f68457e971f6eec61681,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1dd3f8123d7af890de2c1a23d5b937570248f3735b79dc0341d9108c2d92be9e,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1de251419b66c4ddb8acd1fa5d1fe50c18e2e4eeb7a9af0c5273b7d021b04e2a,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1e042dcd8e59dc350d60381a3bdd8655bb86f41f77ceb4d2c31502f7e7749354,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1ec4bf74edce087ed9f11c8e83259d95647724a2845d7aebaca88457290304e4,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1ed7c7dcae331aa9899da0d3be31e80e1b996513f25ed534d83ea24c52c0b660,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1f67a9a8a25d733e7848d379020940e1194d3c0d6fed8c732b63a9433b2f77e6,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1f93f1e1540fed8b1be2f8d86776cba8a61fdebad8fcbd18e2b27c1dd4204587,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1f9e05cec1f700fffa4462df7e77505deded9eecda22867f854e6d56f679547e,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1fb3fcbad9414225bcc217ad0c3e21273526139d17c5893fbf388c3af3168687,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1fb65fff24dd1f9abdcdd2b54d3c95a9196fb3c563de56baa442e252f5190cef,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,1fd2ffc28e87d439315645aa37c7ec48d255693437dbad1bb3a17592265ef79b,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,20067b4630c21846bf5bd9e693456adfea8be199deaf554acd7e17667f3a52fe,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,20089f02a875de8060526b08a06f661ae01597ded44e3971afe1e59ea5724845,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,202107ecb0c218855e8fc027cea2cb2cf6faefcf7f389081324206cef1e4572b,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,202cfa55dcb4b6d7a4f14d1b54cf836139d9036b6e5616d8df09fa09e31ff5ae,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,205cecddf09235e1fe0064c79fc8fa289300323ef5fc34c436443b8105670d96,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,20b040ea83d1e931f43b1b0d4eeb2ca9560e6c0ce76d9d1745e2374dd4b945b7,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,20cfb6de9970052ae57aada86c72557b0d8b3e9b70dadda1de64c425f19e5b7b,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,20e0ff2a608aa4fe5beace76600fa9d5d609c567b38d956ed07a8928e9f0a718,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,210fdd7a78f84c2a674f0376155bbb2447b95ccaef087d4cd330206be2dd3c95,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2132dd88eb9e46e6cb5eb3c1d512f1cbd341ac14e74a9f126ec44e94b2039f18,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,21651ac44deadab508cbe100359c025b15ea0bf2b2157bdbde8f7f6368503cc8,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,217597f70e10ca48b116d4cd92034f41287bb3f5fe72c422250c5c2993245a21,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,21d642e8731a13343a7cbdeaa06226bb87ae522d3c111f7e9ac22513fbebbd6a,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,21f3a9e2bbabaf57ff5f29b3df971c1fb4ecaa3d27fa801cc60319d7816a8ec3,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,221f226c2fe67f8ab0013930f36d2a7ea942970f65c875a6f8fa5865e895a050,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,223b69bceb3f45ffbc6a7ba266ee5a8ae3f9ef7d3c00ab1ad7c89ec870e453f5,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,22590db3cc31b078b5f8a401deb8b1ca756b389c469293dae83c18be8db472c7,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,226c6088a64356f30612e5de5480e8b56c9e943c9df469c1f9e47dcb3ace7ba9,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,228ff8eb10d7cf3b43ffee6b50652fad0f8fc13ab05e5a3bd850063616f04bb2,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,22af4ae0a7a34064cc4111c73164be7edfaedff3b2cc12dd911b283054c79eff,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,22b6d079ca2990b17bdec31bcf36db7914fd88722830ef38ae10ef43368bb275,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,22bbaa5265f7befaba360a26f9e50d10a4c4cc3eb94f36584afb9ae989abb271,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,22cbeb73d4ecfed8a00c282a10144c2188fceaf720749424b645a7045d4d75b3,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,22df1552ae46bd3f9335feb0422f6ebe0daca68ec4867878d5b6ffcc50f8bd80,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,22e2dfe68d8cde5873671ff3b4abd8515ee603bc56512861e08d145ae15feb84,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,22ea6c230b298ac86763b8349ab31c81e29f6ba126a83241d35884e8b035f43b,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,23339944d1c4709130a0ecb85a26bd588d545781e0bdfd4f277ce22b0baa1e01,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,234c149e7c04c43d3daf868c653c96dd85e68dd10c1ad26e9471f39d19ac316c,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2369cedd2cd3f871708b1d424e3b68cb3186606429a97ee74a5c4339f8f2f788,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,23836ee903ec19c01baa25c7e10c2c83bebf624fdf9d1fdf8d64395b263fe1f9,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,23853d656b0795907f347ad3d122ec3c4c146f5f5720821048da2517ca4ab7e9,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,239bb6057a092806daba53f78585d34e3977d92e9425248e2fe72bb19908d3dd,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,23d65a913460afb6a7b14ec9323c4ca4c013c3c518aba8797712c211b93b51bf,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,23d725c9a3e4affd6405f40b37142615a52cea5986accba02178d3b9c8bddecb,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,240bda9e4f1075be16179c0583c1f50e9f10746e6c0d4bb880a15a367543c02c,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,241a78107f44bfc6038694bb74c699ed40c90c3231c2958a8ff0e72845adb272,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,244dcd33960ff599ec1cbfd8af32039caac0b1adc7704bd5746ebec5eb3328f3,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,245026db8f74f74935d02f3f4249cccc9d5f20d3b149489f47484bb2468a462e,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,246a72322f43e0413ff2948becdb73386d739057227100aabab3822da0f9b3e1,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,248eda192bb13cc68177a6637ec3c16715557e9897daf0edfa58fbf7e6d6e5f3,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,24d35158555cd38f7be55c0b4dfcb1221cac523c0cb3a4bc89adbb0dd1e75bd0,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,24e1af6fa0ee4f54fe138ac5fb3a5163df2b53c8d1cb20de4103d733fa034417,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2515af458192bbe03f63e7b9a5a12d2c8f307acfdbb69cdb1543d083455ae208,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,255ec79121a0e850ea63280b864b33b7979e18d21dd2694584c102a2dd89f2e4,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2588b33ad8ee36892c38d7a9d281722f9aad7ea30487d462573fe98647c5460a,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2594cafa80932c971e2d94ae5bdc9247479f1f4711054781bff7286cd8beba1a,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,25ca2464e52d447cb414c47503686cf7425b57153b51bbe762166ddfd9579a91,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,261cdbe75c08acedfc933aa2a7041e3c5856b249982747baf928b6d679f5a80b,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2620bed3013cfa23a63d7e8b2f17837078723aa54114ee85c6bf06227690b622,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,263645c85348083a8a23990db16ffc7c28b67266687bf3327c9f0e85778d82b8,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,26449a5d50ff1fa99924d12dba3193795cf1e6994bb3d2352790a24cb61b5f31,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2648b9d8376b1ba71aa9212ff20ab503a62f7c2d2851c76de162e41c4fb39c56,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2649e724659c959e7f760de08cd1a34ac2be57b249d5fb705b3a9a393416cb07,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2665b09769c56b91e8a66d5efde69484bb2098d0c7b365c8eaa48d0cbc979d2f,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2668a81f40d2d4a83d355206526b0fc8dd3592e95b5bc6343de5833039932b9f,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,267e4c7c6b1ff892ae3f5113cdca3b7b90f948ea384865a0caa52582876084f0,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,26840ad4ed618d1188cab9a80696940c40314a9d1bbcd643e1662cbde5cbfe83,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2692c0338634711e5819d448fef060b7e1c40e0a0f4914f2b7fc90d5524d55aa,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,26a540c19798984a77acd812ad4895282970e60e46fba96049d0485b77f8a50d,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,26bdbe77ca5d6705c885e6762a3e57aeec316928e34e937f207f4358790a033c,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,26ceda4f65be53923009d8b91a73f7eec64647e9190971703c4ef8d536fe19c6,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,26feb95aec8a0af7900f2d36b6f26417735df66c6b9248ff605597fd326f1666,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2752821d3f3ffeab5b2d194d896cc10e28412814e81ab1b1e64ad217780c473a,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,27b1383a126f5b0d770a7c81eaf6f782969fe67354271325057253dcd60fee1e,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,286318ded7a602753637644a87d8323d0db1334a6392e7a93b3956421aa9752f,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,286d3028356fab237d92acaebac00c94be14e1990de5420446f462e951778a19,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,288b542254c6d8ea79cf25680f1c6306d6b13481f9ad6e96f7ad92f1033617d8,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,28d5935402214a69a712e9a7b8eca5118e280b02c181350ccf1a1ad4569b94c2,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,28eb192f1b1e9d5992e89665e39271d8f687d8e457d4218894d852d0da3775ea,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,28f56a6e8b13a816e045658b5f7bb048d46d0271fe9bccb5d6e6136968f62b3e,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,28f63c29a0faaceddc39e94e4e8b0e81aa08d8946f6915341142ad382e4085ec,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,28fd52d783b19682d3b9e77ad04d6fe9a5c2496d14a1ccb3b102fddf6348aa95,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2911d032492648bbd38aa619b5c49c15aebe06c5595c4cabd2e5978f0a3c282f,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,292097afd9a6b47fcc60fbfe747ddfff57dc2e5f9249f0120cc5ef4ac4dfa466,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2928009d1c6333385b1e4f955bba2a64a6fd65ec468e0ac6736f0d21baed3828,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,292944fa90326d10f90c2b15b525c3af3ab5319bd27aca21672d7ddf308d5d3b,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,294c32ecd28f1969702d2f8f009ce135c8ecae81e57a599ed9ccb6320f7f8a1d,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2959a771b34345b619da10b4af7a65286d2f62c0dc1a9d67730dd2555a1ef2c0,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,29e63d63ffec2200e6f5dd74f28a5d0eca69aae78fc20bb6ae46f8c6194555ef,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,29e9cf9d9dbc6c26723a6ea5711bb2a0f54a951961cc10d29d4d19ac256c5f75,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2a12450428dee2326607b27c2b5fbe6d803ddb8781f15bf8bd7c5d476a8e8e96,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2a20ea59f5f0353721c68360f1391663dab3a6de6a6338a4c81cff6469018387,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2a28e85d5fa0d37cb2ce3b45e3b2d506844d5a729be94ec66a3b18026c2f32df,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2a86098c8926edcd9959b7e0857c94f6103f792d880cb8d598591f1579c597d5,near_limit,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2abbcf9b48e5a3a78d008024b99221750ca988a0a61f98423944d04b139a1c3d,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2b2d35bb2a7ddd4c0994466b24b547a51de6b1801f941775f511a2e951524c39,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2b55029aa27dcf6051a7d0b4ebdf9e3273765d98486a85a65e5529f40853ffb1,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2b612ef085c5a43c74ce1382e9be74006ab084d3e1540c30aeae25c63a38291c,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2b63cb26c155ba04d49c16356accd4162223eb4d693ab7f165ddba8c07955e13,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2b75bf12167c65b8b2e1791464bafab132315021f10283051581cd731f287233,local,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2b7d8dde9911b28d68248cfbd2765e98bf42db48ebfba73ffa0b1161f4302854,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2b9e5de1bd06bd76516364dd2ff2613d8c10f53080900d46328d69c413e3a100,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2bdb1024fcdd1321ecc0b180b91da6c173606108af3472cd242438c8da8f36ed,near_singular,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2c192e35d5c89ebde85bbeb5fa21eed7a9cebf9cebb0e56cea86d6d805efa777,hard_feasible,1.0,1.0,same,False
panda,balance_cached_k1,task_balance_k1,2c45ec682d43d1dcb66f6a5d74048ecbf7d09d8fd8eaec7cf727a7a637fed79f,hard_feasible,1.0,1.0,same,False
